日期,融资买入额,融资余额,融券卖出量,融券余量,融券余额,融资融券余额
2016-06-21,22369420851,471148810549,49486834,408942965,1907486817,473056297366
2016-06-22,18476704112,471757473392,33557104,402136318,1856200904,473613674296
2016-06-23,19023254037,470989946736,53017447,431763853,1990896299,472980843035
2016-06-24,24668541492,469568272060,54843576,430224808,1888549208,471456821268
2016-06-27,23847929426,472130992856,51126452,439742629,1969519019,474100511875
2016-06-28,25173695721,473172010473,40340399,414451274,2001696516,475173706989
2016-06-29,26788675844,475231804471,64276454,447815442,2118405363,477350209834
2016-06-30,21467742218,474937137098,26303758,442419821,2101251811,477038388909
2016-07-01,19675919674,473366707712,35646834,434497231,2099563495,475466271207
2016-07-04,32130856359,477343099023,62146625,460635630,2302250937,479645349960
2016-07-05,32734362701,478894481453,48180877,478227617,2446240005,481340721458
2016-07-06,29106028080,480194633761,43624495,491520521,2419211393,482613845154
2016-07-07,31988828163,480968164323,45517665,508156060,2487269285,483455433608
2016-07-08,23389548398,478082382396,22199670,471563001,2349687842,480432070238
2016-07-11,32614662316,479342990976,55737335,479247541,2469632807,481812623783
2016-07-12,36821977122,482110757617,66672703,476516057,2549096995,484659854612
2016-07-13,36678423531,481908335239,48346342,423099353,2356322937,484264658176
2016-07-14,27102641122,482059531983,43634449,418557552,2366026078,484425558061
2016-07-15,25326907353,481144294514,30810932,392322171,2244011673,483388306187
2016-07-18,26067867176,483284066990,45236181,411505500,2326851515,485610918505
2016-07-19,23944297057,485650291962,44047567,411786317,2313343445,487963635407
2016-07-20,21205037443,486271452106,27612751,408812651,2339523643,488610975749
2016-07-21,25317838648,487493320212,44999084,418468884,2446552497,489939872709
2016-07-22,24165846980,485774399944,35511469,396108001,2273696518,488048096462
2016-07-25,21623531740,486965174977,28996966,402557515,2265389528,489230564505
2016-07-26,23503719129,487693941995,50838836,422853429,2449075034,490143017029
2016-07-27,38181156047,482124688799,76538726,438321183,2502229053,484626917852
2016-07-28,26674128603,480421749174,51024068,430378718,2485031794,482906780968
2016-07-29,19644960366,478048309022,24671710,412096456,2373197134,480421506156
2016-08-01,18019034247,476355670754,40136631,418461422,2352431485,478708102239
2016-08-02,14878698033,476393053057,28426603,411015899,2350121715,478743174772
2016-08-03,18468077204,476932091555,51204670,434926411,2460715830,479392807385
2016-08-04,18769312405,477637950967,44262829,445576381,2512008832,480149959799
2016-08-05,18678111692,476692801710,40057237,441467482,2474642813,479167444523
2016-08-08,21430172220,477819998514,50381630,462116396,2615946503,480435945017
2016-08-09,22848524757,479047204988,54921971,460717073,2643024561,481690229549
2016-08-10,22612841898,480718943503,53461075,482661441,2736885063,483455828566
2016-08-11,22024349627,480775762109,50664908,487745002,2772890637,483548652746
2016-08-12,22006966793,479839424564,56541175,465115409,2705740435,482545164999
2016-08-15,45599596654,486485232335,92273965,456701529,2883440312,489368672647
2016-08-16,41889657998,493566088751,63014807,425996915,2754629970,496320718721
2016-08-17,32177481153,495659051254,40993272,411112441,2685725798,498344777052
2016-08-18,35091631592,498543748648,41562691,403174145,2638732511,501182481159
2016-08-19,28438491033,498282428488,73765265,420104549,2677317602,500959746090
2016-08-22,27494751512,499145177131,43399057,428532762,2738433455,501883610586
2016-08-23,23174573771,499734417220,57331203,442672350,2793503662,502527920882
2016-08-24,20520998519,500400801436,47004479,437582114,2753149425,503153950861
2016-08-25,23464991931,500791792381,53762538,440284911,2748060930,503539853311
2016-08-26,20244740587,499937745356,34680854,413193125,2648511173,502586256529
2016-08-29,19262597443,501477435834,52040537,433383078,2723176228,504200612062
2016-08-30,18127747375,501004637549,68741513,459464394,2942132684,503946770233
2016-08-31,20539638820,501716007963,54635530,445541370,2972281463,504688289426
2016-09-01,20956719333,501535695782,61126202,464663438,3021949312,504557645094
2016-09-02,19720914539,499592197550,75347741,477936580,3055378796,502647576346
2016-09-05,19738718257,500516748119,58457638,470316954,2926669963,503443418082
2016-09-06,24868965139,503013816371,55852469,466174782,2942855884,505956672255
2016-09-07,25787343636,503273563343,58620249,486415126,3021243613,506294806956
2016-09-08,19861671600,503708906192,31236471,464077236,2941733401,506650639593
2016-09-09,21402589584,501701136676,34540563,456713699,2887751901,504588888577
2016-09-12,25293646673,499740145178,66451677,465709861,2893896356,502634041534
2016-09-13,18045851868,499635099269,30621776,426244384,2715487728,502350586997
2016-09-14,15678069181,496229314357,33751163,399261828,2560130168,498789444525
2016-09-19,15970987319,497965398653,97715212,458113075,2886141226,500851539879
2016-09-20,15176233151,498636196708,46584823,448011985,2789447018,501425643726
2016-09-21,14949437717,498866810752,45304902,446683649,2786995059,501653805811
2016-09-22,18424362327,497769188223,40987349,449913652,2842252320,500611440543
2016-09-23,15777430126,495548458994,36732719,443885874,2757532261,498305991255
2016-09-26,18398310421,495311007534,79824556,476130925,2921256301,498232263835
2016-09-27,14803735855,494949863817,52782678,462171998,2904498020,497854361837
2016-09-28,12346963447,493935142585,35129214,449641915,2761111210,496696253795
2016-09-29,13966699339,492459294682,30521234,397543343,2559643250,495018937932
2016-09-30,10947748818,485368046034,8089909,363099308,2302076042,487670122076
2016-10-10,23559668411,490131918314,51608471,375738521,2485754138,492617672452
2016-10-11,23454512182,493155823819,77300340,418551097,2815512031,495971335850
2016-10-12,18404348514,495554017689,36990083,406734625,2690801688,498244819377
2016-10-13,20303030805,497309822724,66699273,438553008,3013468547,500323291271
2016-10-14,19548242666,496412883860,44694709,422481098,2891899790,499304783650
2016-10-17,22216720236,498028728910,62002962,420388098,2866511869,500895240779
2016-10-18,25202934394,501292033743,56407223,392963150,2805307720,504097341463
2016-10-19,24632359171,502224582657,54739907,402945727,2818854308,505043436965
2016-10-20,20264716528,502719680826,35699000,396722645,2786501246,505506182072
2016-10-21,24048546481,502362504192,67679796,419385750,2929633779,505292137971
2016-10-24,31973297399,506651209666,71104158,433450220,3062310997,509713520663
2016-10-25,28013985325,509481313469,31563950,399692664,2938692369,512420005838
2016-10-26,26837389154,511241718608,76024903,446092326,3047214321,514288932929
2016-10-27,22057706294,512147647095,29135306,394421882,2867404567,515015051662
2016-10-28,23432607213,508646408411,65997917,414787502,2942339368,511588747779
2016-10-31,19877461369,510247896561,44174035,394882433,2889058916,513136955477
2016-11-01,22527066066,512090091838,47955298,405192780,2980140097,515070231935
2016-11-02,25005871992,512202186235,45269483,405074419,2978091658,515180277893
2016-11-03,35185628006,516372674587,75471916,432318559,3185394756,519558069343
2016-11-04,27702389256,515916361686,48299358,412984066,3027101051,518943462737
2016-11-07,25675769223,517199830196,71740701,442842002,3167668799,520367498995
2016-11-08,27167238686,517880324403,84189547,462988347,3333262968,521213587371
2016-11-09,35512155182,520589849944,82817210,462410746,3192679339,523782529283
2016-11-10,35916279752,524100406163,93839585,486231069,3430919078,527531325241
2016-11-11,43717351669,524606038523,84919692,482698727,3451229128,528057267651
2016-11-14,47161377775,530434954651,99913739,496669558,3455894457,533890849108
2016-11-15,35512135262,532962827325,68217977,476691015,3515075241,536477902566
2016-11-16,31599321935,535701347651,72436987,482953798,3369798586,539071146237
2016-11-17,29092021043,536057751317,91203935,519016876,3591333097,539649084414
2016-11-18,28680837457,535057333809,82417417,505681128,3342644447,538399978256
2016-11-21,32816415500,538823020390,91673033,510095248,3515686889,542338707279
2016-11-22,37589023793,542008130531,106051188,542024944,3586448687,545594579218
2016-11-23,35396629202,541686542434,74331524,526193407,3586996836,545273539270
2016-11-24,33906643087,541913908842,106844753,567936112,3824549910,545738458752
2016-11-25,34030570478,541073208543,63936966,501453341,3584196203,544657404746
2016-11-28,41134076209,546721796406,129391632,572810333,3889652394,550611448800
2016-11-29,49413534718,550196731263,94585947,544702721,3827897378,554024628641
2016-11-30,38009703417,553319387731,50799789,506692809,3623238146,556942625877
2016-12-01,36512524580,555785149855,100266615,552004472,3841995830,559627145685
2016-12-02,37792654678,552942591967,68000163,495343851,3646377298,556588969265
2016-12-05,32964380204,552584304283,100734285,503114693,3459620852,556043925135
2016-12-06,22502287281,552796495709,83049594,486530914,3420881587,556217377296
2016-12-07,24070429642,553519950153,83557693,489271972,3533985798,557053935951
2016-12-08,23898531152,554108985855,95894711,519305685,3692335096,557801320951
2016-12-09,26820353251,552842108711,93808717,538778789,3669446342,556511555053
2016-12-12,31162678070,545636500112,83839951,517859220,3579624571,549216124683
2016-12-13,21736669175,545857484973,67786023,457275910,3258606848,549116091821
2016-12-14,26484861643,547536309834,80933727,465077218,3253930817,550790240651
2016-12-15,24392317065,549415404110,81333331,443548145,3081793935,552497198045
2016-12-16,18239764248,547544828889,56281638,412000314,2939297065,550484125954
2016-12-19,18200653755,547210251108,65519502,403906740,2929726450,550139977558
2016-12-20,18737420154,548400035764,59466063,392934181,2862197707,551262233471
2016-12-21,22122050674,549096724136,92112448,402364088,3096966389,552193690525
2016-12-22,19296334236,548638718046,92968466,420642645,2961458772,551600176818
2016-12-23,19043031252,544894505934,59553988,400283208,2956020933,547850526867
2016-12-26,19619483085,545743760642,92797165,418642842,2897953730,548641714372
2016-12-27,17809785774,546989121102,35705009,375557145,2771776523,549760897625
2016-12-28,16009398832,547380152489,55373111,382417435,2630404190,550010556679
2016-12-29,15751094213,546781977610,57849241,374559216,2670847647,549452825257
2016-12-30,14344231540,541744074134,120410464,445295507,2907720287,544651794421
2017-01-03,16133800643,541086585301,60364739,396621694,2751779090,543838364391
2017-01-04,19600153246,540266946445,77535673,411284970,2827996656,543094943101
2017-01-05,19822922714,539549321455,73640617,432558412,2988885418,542538206873
2017-01-06,19869471573,537500878600,58039504,418582234,2858333974,540359212574
2017-01-09,20095812115,537718895628,91852042,451035138,3151701673,540870597301
2017-01-10,20212691796,536648846867,93465888,466512102,3159415794,539808262661
2017-01-11,18902724719,535042445743,89826296,464150097,3257103313,538299549056
2017-01-12,15745649736,533756166491,63277969,449814088,3147374871,536903541362
2017-01-13,14808474716,528892909817,52882035,434442382,3147160699,532040070516
2017-01-16,18744123693,516166619858,89447836,468408987,3366270199,519532890057
2017-01-17,14304069471,515589498006,62246078,459513260,3276346000,518865844006
2017-01-18,13462077516,514074153163,97458732,479292071,3357240293,517431393456
2017-01-19,12150234652,513286356018,73466992,446701660,3181768033,516468124051
2017-01-20,12168333608,511151354556,39181012,388998751,2875530522,514026885078
2017-01-23,14558396547,510210195581,57943826,396351948,2895853009,513106048590
2017-01-24,12326827603,507524064123,49957366,390931193,2878112906,510402177029
2017-01-25,12266684836,505982240630,29154433,377504073,2796884705,508779125335
2017-01-26,10368831308,498374008721,6634730,334573344,2547782617,500921791338
2017-02-03,13012665745,501587053948,36738999,352372799,2591392792,504178446740
2017-02-06,15607866098,505094124703,52236915,375470591,2729574011,507823698714
2017-02-07,14733134047,505290510411,82443370,412826548,2855342420,508145852831
2017-02-08,17527851456,507120995154,76546068,409666257,2990431779,510111426933
2017-02-09,22663085338,510301910232,55866642,400907979,2999102374,513301012606
2017-02-10,25684293331,509501164991,62794133,410361347,3058976919,512560141910
2017-02-13,25494319077,512891126892,112808145,474961612,3318538647,516209665539
2017-02-14,21279556607,514493589292,73376299,465276441,3268476365,517762065657
2017-02-15,26582091963,516029816019,172808330,577216411,3908627729,519938443748
2017-02-16,24226319951,518855552701,90600375,497641495,3522402466,522377955167
2017-02-17,23551677476,517982129346,140709278,531053784,3773835126,521755964472
2017-02-20,25567213705,521797169713,141555583,535693977,3866762853,525663932566
2017-02-21,24195255065,522276159654,136474786,552630286,4057502951,526333662605
2017-02-22,23833320262,523705409158,70124623,466719650,3611107166,527316516324
2017-02-23,24686882954,525817689808,77599461,463593460,3538553924,529356243732
2017-02-24,20653683582,525654220836,73231895,442003649,3375705081,529029925917
2017-02-27,21363145133,527293793769,62601584,435707217,3394063149,530687856918
2017-02-28,17727446342,528856868250,77633637,436680068,3375593438,532232461688
2017-03-01,23292334150,529809697429,137602688,491345625,3618715780,533428413209
2017-03-02,21211857140,530170254941,86960634,457719608,3444258201,533614513142
2017-03-03,17751141610,527920521386,80359868,445341587,3429794174,531350315560
2017-03-06,19035648329,529865824898,125493938,493776623,3651107823,533516932721
