date,close,pe_ttm_index,bond_yield_10y_pct,known_date,cpi_chain_index,cpi_known,earnings,deflated_earnings,real_earnings_mean6y,shiller_pe,bond_yield_10y_decimal,shiller_erp,shiller_erp_pct,erp_z6y,erp_mean6y,erp_std6y,signal_score,signal_text,effective_date
2012-06-08,2700.146,11.35,3.3101,2012-05-20,113.9283909465469,113.9283909465469,237.89832599118944,2.0881390846887933,189.48503142767487,14.249917155227259,0.033101,0.03707484657558326,3.7074846575583265,,,,0,中性,2012-06-11
2012-06-11,2739.842,11.47,3.3491,2012-05-20,113.9283909465469,113.9283909465469,238.87027027027025,2.096670270559195,189.53206498847734,14.455823082846534,0.033491,0.03568527548905278,3.568527548905278,,,,0,中性,2012-06-12
2012-06-12,2721.168,11.39,3.3747,2012-05-20,113.9283909465469,113.9283909465469,238.90851624231783,2.097005972413051,189.57904543686348,14.353738271702847,0.033747,0.03592126209806358,3.592126209806358,,,,0,中性,2012-06-13
2012-06-13,2766.187,11.53,3.3909,2012-05-20,113.9283909465469,113.9283909465469,239.91214223764095,2.1058152427536987,189.62689058591363,14.587524962588219,0.033908999999999995,0.03464272502289746,3.464272502289746,,,,0,中性,2012-06-14
2012-06-14,2745.75,11.42,3.4009,2012-05-20,113.9283909465469,113.9283909465469,240.4334500875657,2.110390992885809,189.67513993016973,14.47606682146573,0.034009,0.03507053744156233,3.5070537441562326,,,,0,中性,2012-06-15
2012-06-15,2751.217,11.47,3.3932,2012-05-20,113.9283909465469,113.9283909465469,239.86198779424586,2.105375014966943,189.72275553535385,14.501249427021552,0.033932000000000004,0.035027575175405584,3.5027575175405583,,,,0,中性,2012-06-18
2012-06-18,2768.486,11.52,3.4107,2012-05-20,113.9283909465469,113.9283909465469,240.31996527777778,2.1093948863943095,189.770714975868,14.58858391481558,0.034107,0.034439749008616266,3.4439749008616265,,,,0,中性,2012-06-19
2012-06-19,2745.276,11.45,3.4093,2012-05-20,113.9283909465469,113.9283909465469,239.762096069869,2.10449822101289,189.81805529887367,14.46267055932845,0.034093,0.035050523383030954,3.5050523383030954,,,,0,中性,2012-06-20
2012-06-20,2736.356,11.42,3.4101,2012-06-20,113.61030287902412,113.61030287902412,239.61085814360771,2.109059232055327,189.3356923469987,14.452404436164283,0.034101,0.035091638803941706,3.5091638803941705,,,,0,中性,2012-06-21
2012-06-21,2695.317,11.27,3.4001,2012-06-20,113.61030287902412,113.61030287902412,239.15856255545697,2.1050781178721145,189.38278390674205,14.232112045238798,0.034001,0.03626264019769922,3.6262640197699216,,,,0,中性,2012-06-25
2012-06-25,2632.21,11.05,3.3677,2012-06-20,113.61030287902412,113.61030287902412,238.20904977375565,2.09672048869906,189.4288899179479,13.895504540728478,0.033677,0.03828872078897501,3.828872078897501,,,,0,中性,2012-06-26
2012-06-26,2630.332,11.04,3.3653,2012-06-20,113.61030287902412,113.61030287902412,238.25471014492754,2.0971223921357622,189.4749520125017,13.882214889419519,0.033653,0.038381614646554776,3.8381614646554776,,,,0,中性,2012-06-27
2012-06-27,2621.576,11.02,3.3252,2012-06-20,113.61030287902412,113.61030287902412,237.89255898366608,2.0939347308754352,189.52058594932652,13.83267145818634,0.033252000000000004,0.0390406155676305,3.90406155676305,,,,0,中性,2012-06-28
2012-06-28,2595.208,10.93,3.3253,2012-06-20,113.61030287902412,113.61030287902412,237.43897529734676,2.0899422788281745,189.5657068432512,13.690282083277516,0.033253,0.039791513905340616,3.9791513905340614,,,,0,中性,2012-06-29
2012-06-29,2632.19,11.07,3.3253,2012-06-20,113.61030287902412,113.61030287902412,237.77687443541103,2.092916473329038,189.61106071680922,13.882048811125362,0.033253,0.03878247643475934,3.8782476434759343,,,,0,中性,2012-07-02
2012-07-02,2642.237,11.28,3.3353,2012-06-20,113.61030287902412,113.61030287902412,234.24086879432627,2.0617924858782697,189.65300602515273,13.931954232508044,0.033353,0.03842443935352987,3.842443935352987,,,,0,中性,2012-07-03
2012-07-03,2646.214,11.29,3.3204,2012-06-20,113.61030287902412,113.61030287902412,234.38565101860056,2.0630668617104373,189.69500850871466,13.949834636151914,0.033204,0.038481437575613564,3.848143757561356,,,,0,中性,2012-07-04
2012-07-04,2639.809,11.28,3.3195,2012-06-20,113.61030287902412,113.61030287902412,234.0256205673759,2.0598978669793166,189.73659444873218,13.913019824508817,0.033195,0.038680122195860436,3.868012219586044,,,,0,中性,2012-07-05
2012-07-05,2597.175,11.16,3.3193,2012-06-20,113.61030287902412,113.61030287902412,232.7217741935484,2.0484213869349333,189.77688046536275,13.68541306839547,0.033193,0.03987750178188329,3.987750178188329,,,,0,中性,2012-07-06
2012-07-06,2643.966,11.28,3.296,2012-06-20,113.61030287902412,113.61030287902412,234.3941489361702,2.0631416605390145,189.81865693396838,13.928904791059331,0.032959999999999996,0.03883315351784721,3.883315351784721,,,,0,中性,2012-07-09
2012-07-09,2581.998,11.03,3.2709,2012-06-20,113.61030287902412,113.61030287902412,234.0886672710789,2.0604528052384823,189.86006947871778,13.59947885350072,0.032709,0.04082322948999874,4.082322948999874,,,,0,中性,2012-07-10
2012-07-10,2568.333,11.0,3.2549,2012-06-20,113.61030287902412,113.61030287902412,233.48481818181818,2.055137714318395,189.90084027189826,13.524600503729655,0.032549,0.04139033741142533,4.139033741142533,,,,0,中性,2012-07-11
2012-07-11,2590.691,11.05,3.2398,2012-06-20,113.61030287902412,113.61030287902412,234.45167420814477,2.063647999053364,189.94243768920566,13.639347959927901,0.032397999999999996,0.04091928781595555,4.091928781595556,,,,0,中性,2012-07-12
2012-07-12,2618.318,11.11,3.2502,2012-06-20,113.61030287902412,113.61030287902412,235.67218721872192,2.0743909772837523,189.98509603764737,13.781702115628878,0.032502,0.04005797783219889,4.005797783219888,,,,0,中性,2012-07-13
2012-07-13,2616.685,11.12,3.2591,2012-06-20,113.61030287902412,113.61030287902412,235.31339928057554,2.071232919175867,190.02734049546933,13.770044842901894,0.032591,0.040030404752757535,4.003040475275753,,,,0,中性,2012-07-16
2012-07-16,2552.618,10.93,3.2752,2012-06-20,113.61030287902412,113.61030287902412,233.5423604757548,2.055644202660371,190.06785727384946,13.430035128570909,0.032751999999999996,0.04170796904897226,4.170796904897226,,,,0,中性,2012-07-17
2012-07-17,2568.607,10.99,3.285,2012-06-20,113.61030287902412,113.61030287902412,233.72220200181982,2.0572271711192838,190.10846596661966,13.511270983855136,0.032850000000000004,0.04116228213059439,4.116228213059439,,,,0,中性,2012-07-18
2012-07-18,2572.14,11.01,3.2858,2012-06-20,113.61030287902412,113.61030287902412,233.61852861035422,2.0563146359984508,190.14890282781272,13.526977867072803,0.032858,0.04106834258936634,4.106834258936634,,,,0,中性,2012-07-19
2012-07-19,2587.567,11.08,3.286,2012-06-20,113.61030287902412,113.61030287902412,233.53492779783394,2.055578780091005,190.1891869735602,13.605226675477189,0.03286,0.0406411642108437,4.064116421084369,,,,0,中性,2012-07-20
2012-07-20,2562.442,10.99,3.281,2012-07-20,112.98487816167513,112.98487816167513,233.16123748862603,2.0636499439773273,189.18302948998448,13.544777282127507,0.03281,0.041019194764207144,4.101919476420714,,,,0,中性,2012-07-23
2012-07-23,2529.807,10.85,3.276,2012-07-20,112.98487816167513,112.98487816167513,233.16193548387096,2.0636561217531173,189.22378843900572,13.369391982210821,0.03276,0.04203771715352425,4.203771715352425,,,,0,中性,2012-07-24
2012-07-24,2542.639,10.87,3.2759,2012-07-20,112.98487816167513,112.98487816167513,233.91343146274153,2.070307418732835,189.26516773810175,13.434268071547171,0.032759,0.041677507792927636,4.1677507792927635,,,,0,中性,2012-07-25
2012-07-25,2524.415,10.81,3.276,2012-07-20,112.98487816167513,112.98487816167513,233.52590194264567,2.0668774949554134,189.30611198805968,13.335095066340093,0.03276,0.04223009156103877,4.223009156103877,,,,0,中性,2012-07-26
2012-07-26,2508.734,10.76,3.2763,2012-07-20,112.98487816167513,112.98487816167513,233.15371747211896,2.0635833862518207,189.34663657723166,13.249424681365939,0.032763,0.042711975257333654,4.271197525733365,,,,0,中性,2012-07-27
2012-07-27,2506.587,10.78,3.2764,2012-07-20,112.98487816167513,112.98487816167513,232.52198515769945,2.0579920865602324,189.38650301174732,13.235299032077913,0.032764,0.04279152750083971,4.279152750083972,,,,0,中性,2012-07-30
2012-07-30,2483.608,10.7,3.2755,2012-07-20,112.98487816167513,112.98487816167513,232.1128971962617,2.054371354581814,189.42591850453746,13.11123641161338,0.032755,0.04351545753779882,4.351545753779882,,,,0,中性,2012-07-31
2012-07-31,2470.537,10.71,3.2915,2012-07-20,112.98487816167513,112.98487816167513,230.6757236227824,2.0416513021565432,189.46393675810268,13.039616099364851,0.032915,0.04377437431744706,4.377437431744706,,,,0,中性,2012-08-01
2012-08-01,2501.87,10.81,3.2921,2012-07-20,112.98487816167513,112.98487816167513,231.44033302497687,2.0484186626620824,189.50258905669097,13.20229983375873,0.032921,0.04282337882731355,4.282337882731356,,,,0,中性,2012-08-02
2012-08-02,2478.888,10.75,3.2861,2012-07-20,112.98487816167513,112.98487816167513,230.59423255813954,2.0409300457727797,189.54039185660028,13.078415506682296,0.032861,0.04360086187379192,4.360086187379192,,,,0,中性,2012-08-03
2012-08-03,2505.951,10.84,3.2902,2012-07-20,112.98487816167513,112.98487816167513,231.17629151291513,2.0460816993767486,189.57866014672558,13.218528910693344,0.032902,0.04274938350539399,4.274938350539399,,,,0,中性,2012-08-06
2012-08-06,2546.024,10.95,3.31,2012-07-20,112.98487816167513,112.98487816167513,232.5136073059361,2.0579179363562434,189.6180861771748,13.42711579538385,0.0331,0.041376158189072386,4.137615818907238,,,,0,中性,2012-08-07
2012-08-07,2554.38,10.96,3.33,2012-07-20,112.98487816167513,112.98487816167513,233.06386861313868,2.0627881571871693,189.65794469317112,13.468352217633063,0.0333,0.04094813249914699,4.094813249914699,,,,0,中性,2012-08-08
2012-08-08,2552.955,10.98,3.3545,2012-07-20,112.98487816167513,112.98487816167513,232.50956284153003,2.0578821398454905,189.6972220700257,13.45805158421134,0.033545,0.04075996114111911,4.075996114111911,,,,0,中性,2012-08-09
2012-08-09,2579.641,11.06,3.3023,2012-07-20,112.98487816167513,112.98487816167513,233.24059674502712,2.0643523322764725,189.7370969552592,13.595870503954691,0.033023,0.04052874497352896,4.052874497352896,,,,0,中性,2012-08-10
2012-08-10,2568.273,11.0,3.2825,2012-07-20,112.98487816167513,112.98487816167513,233.47936363636364,2.0664655964160756,189.7771173273371,13.533101546537425,0.032825,0.04106789118693265,4.106789118693265,,,,0,中性,2012-08-13
2012-08-13,2515.236,10.84,3.3029,2012-07-20,112.98487816167513,112.98487816167513,232.03284132841327,2.053662800754514,189.81574230357205,13.25093466682751,0.033029,0.04243737464777542,4.243737464777542,,,,0,中性,2012-08-14
2012-08-14,2525.159,10.87,3.3105,2012-07-20,112.98487816167513,112.98487816167513,232.30533578656858,2.056074578884375,189.8545455852917,13.300492712541235,0.033105,0.042080184610272735,4.208018461027273,,,,0,中性,2012-08-15
2012-08-15,2497.457,10.76,3.3402,2012-07-20,112.98487816167513,112.98487816167513,232.10566914498142,2.0543073809651857,189.8930958805104,13.151910491635338,0.033402,0.0426325807277204,4.26325807277204,,,,0,中性,2012-08-16
2012-08-16,2483.362,10.71,3.3467,2012-07-20,112.98487816167513,112.98487816167513,231.87320261437907,2.0522498796925843,189.93136398145285,13.07504957550089,0.033467,0.043014545574689825,4.301454557468983,,,,0,中性,2012-08-17
2012-08-17,2478.341,10.7,3.3342,2012-07-20,112.98487816167513,112.98487816167513,231.62065420560748,2.0500146388985887,189.96933236963514,13.046005737272043,0.033342000000000004,0.0433098136001604,4.3309813600160405,,,,0,中性,2012-08-20
2012-08-20,2469.375,10.66,3.3564,2012-08-20,113.09571632715168,113.09571632715168,231.6486866791745,2.048253410492445,190.1934475116182,12.983491452034148,0.033564,0.043456884843986104,4.34568848439861,,,,0,中性,2012-08-21
2012-08-21,2487.561,10.71,3.3578,2012-08-20,113.09571632715168,113.09571632715168,232.26526610644257,2.053705247637934,190.2316946194317,13.076480262537187,0.033578000000000004,0.042895177791190515,4.289517779119052,,,,0,中性,2012-08-22
2012-08-22,2467.433,10.66,3.3935,2012-08-20,113.09571632715168,113.09571632715168,231.46651031894933,2.0466425947503333,190.26914676811427,12.968119329441897,0.033935,0.04317718370189353,4.317718370189353,,,,0,中性,2012-08-23
2012-08-23,2476.82,10.68,3.3702,2012-08-20,113.09571632715168,113.09571632715168,231.91198501872663,2.050581512281822,190.30693518757943,13.014869886684258,0.033702,0.04313318995630664,4.313318995630664,,,,0,中性,2012-08-24
2012-08-24,2443.877,10.58,3.3364,2012-08-20,113.09571632715168,113.09571632715168,230.99026465028354,2.04243159822339,190.3438194391322,12.8392768790767,0.033364,0.04452200630847305,4.4522006308473046,,,,0,中性,2012-08-27
2012-08-27,2390.442,10.4,3.3498,2012-08-20,113.09571632715168,113.09571632715168,229.8501923076923,2.0323510011891632,190.37960419716532,12.55618746598693,0.033498,0.04614400938452609,4.614400938452609,,,,0,中性,2012-08-28
2012-08-28,2401.776,10.44,3.3634,2012-08-20,113.09571632715168,113.09571632715168,230.0551724137931,2.0341634492000837,190.4155096887641,12.613342284595014,0.033634,0.04564712766917653,4.564712766917653,,,,0,中性,2012-08-29
2012-08-29,2378.723,10.37,3.3943,2012-08-20,113.09571632715168,113.09571632715168,229.3850530376085,2.0282382081923154,190.4507443572531,12.489964310866235,0.033943,0.04612128001799835,4.612128001799835,,,,0,中性,2012-08-30
2012-08-30,2366.707,10.32,3.3904,2012-08-20,113.09571632715168,113.09571632715168,229.33207364341084,2.027769760792907,190.4858675092731,12.424580526346846,0.033904000000000004,0.04658161461527477,4.658161461527477,,,,0,中性,2012-08-31
2012-08-31,2363.29,10.25,3.3928,2012-08-20,113.09571632715168,113.09571632715168,230.56487804878049,2.0386703010202973,190.52203990145676,12.404286670572908,0.033928,0.04668929195378341,4.6689291953783405,,,,0,中性,2012-09-03
2012-09-03,2393.523,10.32,3.4001,2012-08-20,113.09571632715168,113.09571632715168,231.93052325581397,2.0507454286324087,190.5593784797745,12.560510110259637,0.034001,0.0456136009375195,4.56136009375195,,,,0,中性,2012-09-04
2012-09-04,2367.588,10.23,3.3836,2012-08-20,113.09571632715168,113.09571632715168,231.4357771260997,2.0463708497731785,190.59620406414058,12.422010247398449,0.033836,0.04666626815820176,4.666626815820176,,,,0,中性,2012-09-05
2012-09-05,2367.051,10.2,3.3887,2012-08-20,113.09571632715168,113.09571632715168,232.06382352941176,2.0519240786991557,190.63352865411832,12.416761189448106,0.033887,0.04664929966321736,4.664929966321736,,,,0,中性,2012-09-06
2012-09-06,2388.239,10.27,3.3963,2012-08-20,113.09571632715168,113.09571632715168,232.5451801363194,2.056180266488932,190.67121898818502,12.525429966165936,0.033963,0.04587457864610075,4.587457864610075,,,,0,中性,2012-09-07
2012-09-07,2490.171,10.66,3.4162,2012-08-20,113.09571632715168,113.09571632715168,233.599530956848,2.0655029080068363,190.70978890010656,13.057384281959154,0.034162,0.042423017213720104,4.2423017213720104,,,,0,中性,2012-09-10
2012-09-10,2503.186,10.69,3.4611,2012-08-20,113.09571632715168,113.09571632715168,234.1614593077643,2.070471516625847,190.7487939902391,13.12294535465368,0.034611,0.041591405250843955,4.159140525084395,,,,0,中性,2012-09-11
2012-09-11,2488.735,10.62,3.4714,2012-08-20,113.09571632715168,113.09571632715168,234.34416195856878,2.072086985864982,190.78789297496405,13.044512212976647,0.034714,0.041946589807658925,4.194658980765893,,,,0,中性,2012-09-12
2012-09-12,2500.156,10.64,3.4909,2012-08-20,113.09571632715168,113.09571632715168,234.97706766917292,2.0776831811158556,190.8274890096363,13.101655390297298,0.034908999999999996,0.04141723284692489,4.141723284692489,,,,0,中性,2012-09-13
2012-09-13,2474.033,10.56,3.4834,2012-08-20,113.09571632715168,113.09571632715168,234.283428030303,2.0715499723490143,190.86639316274344,12.96211951724,0.034834000000000004,0.04231387683217784,4.231387683217784,,,,0,中性,2012-09-14
2012-09-14,2489.469,10.63,3.5485,2012-08-20,113.09571632715168,113.09571632715168,234.19275634995296,2.070748247197128,190.90514661818818,13.0403451352674,0.035485,0.04120008690736385,4.120008690736385,,,,0,中性,2012-09-17
2012-09-17,2424.97,10.41,3.5717,2012-08-20,113.09571632715168,113.09571632715168,232.94620557156577,2.0597261606064983,190.9427168227935,12.699986887955093,0.035717,0.043023238775239905,4.302323877523991,,,,0,中性,2012-09-18
2012-09-18,2403.5,10.31,3.5216,2012-08-20,113.09571632715168,113.09571632715168,233.12318137730358,2.061290992692851,190.98037795186,12.585062537711833,0.035216,0.044243279364202207,4.42432793642022,,,,0,中性,2012-09-19
2012-09-19,2418.228,10.35,3.5166,2012-08-20,113.09571632715168,113.09571632715168,233.64521739130436,2.0659068705612107,191.0184375766945,12.659657521432054,0.035166,0.04382507841638361,4.382507841638361,,,,0,中性,2012-09-20
2012-09-20,2360.181,10.15,3.5171,2012-09-20,113.74058810164914,113.74058810164914,232.53014778325124,2.0443902362755564,192.143651911924,12.28341908002183,0.035171,0.04623955788175737,4.623955788175737,,,,0,中性,2012-09-21
2012-09-21,2359.371,10.15,3.4998,2012-09-20,113.74058810164914,113.74058810164914,232.4503448275862,2.0436886137765264,192.17954389136804,12.2769101863082,0.034998,0.046455719610594526,4.645571961059453,,,,0,中性,2012-09-24
2012-09-24,2377.011,10.19,3.4956,2012-09-20,113.74058810164914,113.74058810164914,233.26898920510305,2.0508860829577586,192.2161003373767,12.366347022064659,0.034956,0.04590862382268181,4.590862382268181,,,,0,中性,2012-09-25
2012-09-25,2368.476,10.17,3.4676,2012-09-20,113.74058810164914,113.74058810164914,232.88849557522124,2.0475408072190597,192.25225357758814,12.319626719195483,0.034676,0.04649529055881846,4.649529055881846,,,,0,中性,2012-09-26
2012-09-26,2334.678,10.06,3.4444,2012-09-20,113.74058810164914,113.74058810164914,232.07534791252482,2.040391664804131,192.28762044644685,12.141592862709643,0.034444,0.04791751642601115,4.791751642601115,,,,0,中性,2012-09-27
2012-09-27,2401.501,10.33,3.4525,2012-09-20,113.74058810164914,113.74058810164914,232.47831558567282,2.04393453089858,192.32328211027937,12.486792933488752,0.034525,0.045559614626552045,4.555961462655205,,,,0,中性,2012-09-28
2012-09-28,2445.815,10.49,3.4575,2012-09-20,113.74058810164914,113.74058810164914,233.15681601525262,2.049899863423267,192.3594820516845,12.714813815847359,0.034575,0.04407341864641622,4.407341864641622,,,,0,中性,2012-10-08
2012-10-08,2424.137,10.42,3.4814,2012-09-20,113.74058810164914,113.74058810164914,232.64270633397314,2.0453798438782647,192.39516249834725,12.599781452513518,0.034814,0.04455245597932264,4.455245597932264,,,,0,中性,2012-10-09
2012-10-09,2479.852,10.63,3.4921,2012-09-20,113.74058810164914,113.74058810164914,233.28805268109122,2.0510536878234125,192.43135089673908,12.886943777319932,0.034921,0.042676917495374354,4.267691749537436,,,,0,中性,2012-10-10
2012-10-10,2488.828,10.64,3.5036,2012-09-20,113.74058810164914,113.74058810164914,233.9124060150376,2.0565429625349902,192.46802733804614,12.931124376459074,0.035036,0.04229679573278915,4.229679573278915,,,,0,中性,2012-10-11
