date,open,high,low,close,volume
2023-04-18,4525.857,4550.255,4524.713,4544.455,31365547200
2023-04-19,4541.412,4541.412,4501.194,4508.125,31125436600
2023-04-20,4505.333,4507.772,4477.008,4497.831,31320797100
2023-04-21,4498.794,4498.794,4403.273,4403.317,34311573100
2023-04-24,4402.371,4405.503,4339.669,4355.306,31779406200
2023-04-25,4356.721,4360.585,4278.712,4322.599,33501468600
2023-04-26,4308.357,4343.704,4295.698,4324.204,31486836000
2023-04-27,4312.494,4364.67,4307.889,4350.695,29696431200
2023-04-28,4353.46,4400.425,4353.46,4398.803,34738497000
2023-05-04,4382.882,4407.924,4374.32,4403.603,43007081600
2023-05-05,4403.066,4414.581,4362.517,4381.492,38488794200
2023-05-08,4390.955,4430.801,4384.679,4427.288,45830134000
2023-05-09,4428.451,4453.842,4385.341,4386.983,50369551500
2023-05-10,4376.233,4378.137,4344.476,4360.42,38300643700
2023-05-11,4369.795,4377.995,4349.523,4351.867,29086956500
2023-05-12,4346.687,4362.394,4296.792,4297.607,28483239200
2023-05-15,4299.025,4359.415,4275.874,4359.415,32610094500
2023-05-16,4362.316,4363.325,4322.149,4333.815,25867438800
2023-05-17,4326.207,4342.089,4304.51,4321.28,22571453400
2023-05-18,4327.521,4344.81,4301.13,4319.089,25947605700
2023-05-19,4309.054,4331.958,4291.123,4307.738,23951737500
2023-05-22,4303.919,4343.775,4296.721,4327.457,22183228700
2023-05-23,4326.372,4328.765,4270.568,4270.568,22978932100
2023-05-24,4259.353,4261.394,4218.303,4218.303,24448167800
2023-05-25,4211.068,4222.467,4170.507,4208.136,23407360100
2023-05-26,4205.529,4225.162,4175.281,4217.056,20670802700
2023-05-29,4228.171,4234.173,4188.071,4201.506,25699938400
2023-05-30,4193.483,4211.685,4153.629,4211.198,26493164500
2023-05-31,4199.475,4199.475,4156.481,4177.026,24386347400
2023-06-01,4165.504,4212.278,4161.548,4184.425,26081219600
2023-06-02,4198.264,4242.867,4198.264,4238.696,24732184800
2023-06-05,4237.098,4237.098,4209.786,4222.995,23191194200
2023-06-06,4218.387,4238.39,4166.25,4173.033,24882664500
2023-06-07,4178.748,4186.667,4147.882,4158.471,19246032400
2023-06-08,4157.084,4195.984,4139.736,4179.597,22768256600
2023-06-09,4181.86,4200.892,4171.398,4200.892,26187329500
2023-06-12,4191.5,4225.928,4178.675,4210.471,24037101400
2023-06-13,4203.356,4232.388,4199.207,4229.972,20960524400
2023-06-14,4236.7,4253.786,4227.39,4229.269,23464478000
2023-06-15,4236.504,4288.508,4236.504,4288.508,24678767200
2023-06-16,4293.545,4332.545,4293.163,4328.454,25510964500
2023-06-19,4323.526,4323.526,4291.955,4299.267,24869305800
2023-06-20,4293.792,4306.777,4283.531,4292.923,22915115000
2023-06-21,4276.693,4285.441,4219.412,4219.412,22479434100
2023-06-26,4186.778,4194.295,4148.452,4156.452,24507221000
2023-06-27,4160.03,4202.752,4156.115,4196.507,21003183700
2023-06-28,4188.969,4198.175,4149.818,4191.723,20096584300
2023-06-29,4185.929,4195.811,4170.09,4176.148,18666613000
2023-06-30,4170.102,4220.865,4167.32,4203.505,19577309700
2023-07-03,4214.182,4258.021,4214.182,4252.163,24623395600
2023-07-04,4248.336,4260.819,4238.914,4259.495,21507829200
2023-07-05,4255.512,4258.43,4223.559,4228.806,20176542500
2023-07-06,4217.447,4238.836,4195.868,4201.864,19408688000
2023-07-07,4190.183,4204.588,4175.115,4183.146,19502526600
2023-07-10,4199.43,4222.884,4188.061,4202.338,17720200600
2023-07-11,4211.206,4231.545,4200.903,4230.912,17104261300
2023-07-12,4227.243,4233.646,4193.355,4197.641,20821426500
2023-07-13,4211.825,4259.88,4211.825,4256.946,21995663000
2023-07-14,4263.567,4266.524,4251.89,4254.985,21732804300
2023-07-17,4237.629,4237.629,4209.392,4225.987,18676035700
2023-07-18,4229.711,4230.925,4202.868,4214.123,17915852500
2023-07-19,4208.293,4221.006,4187.19,4209.291,15737673400
2023-07-20,4215.484,4232.149,4169.89,4174.842,18323744400
2023-07-21,4167.379,4201.04,4160.214,4173.432,16148287000
2023-07-24,4156.26,4184.263,4149.825,4158.348,15141154600
2023-07-25,4218.946,4265.726,4218.946,4265.305,29496271200
2023-07-26,4259.372,4262.567,4241.942,4255.989,22970693600
2023-07-27,4261.301,4281.622,4237.15,4244.762,23366793400
2023-07-28,4231.831,4340.399,4228.273,4332.715,34290735200
2023-07-31,4356.703,4402.19,4346.133,4358.667,38615793300
2023-08-01,4354.034,4376.188,4331.418,4347.251,32987545900
2023-08-02,4335.356,4357.784,4308.452,4320.662,27301021900
2023-08-03,4311.668,4352.952,4309.008,4352.836,27548565100
2023-08-04,4381.055,4406.348,4359.643,4370.919,37521069000
2023-08-07,4354.387,4354.387,4325.634,4339.425,26662979900
2023-08-08,4328.8,4347.825,4309.532,4326.477,23141742700
2023-08-09,4313.432,4327.078,4302.351,4308.474,19344944300
2023-08-10,4303.129,4318.95,4286.686,4316.88,19701948800
2023-08-11,4318.396,4318.396,4221.344,4221.344,23915493800
2023-08-14,4177.388,4202.45,4150.091,4199.162,21964204200
2023-08-15,4201.692,4207.408,4147.73,4184.767,19551449300
2023-08-16,4168.201,4191.714,4153.13,4153.446,19956737100
2023-08-17,4135.152,4176.625,4114.475,4171.338,21199187800
2023-08-18,4172.567,4184.062,4115.553,4115.553,19848148300
2023-08-21,4104.446,4118.514,4059.316,4059.316,19154406700
2023-08-22,4078.379,4099.809,4027.497,4088.003,22649352000
2023-08-23,4081.204,4081.319,4016.685,4017.773,19126836300
2023-08-24,4033.633,4073.041,4019.965,4043.633,22770129100
2023-08-25,4022.436,4047.142,4004.391,4018.916,21142421200
2023-08-28,4238.239,4238.239,4053.748,4065.555,38373599700
2023-08-29,4055.424,4135.909,4053.849,4119.082,31333804100
2023-08-30,4131.403,4146.319,4108.062,4118.692,26567604500
2023-08-31,4116.64,4123.383,4088.809,4093.364,23529678000
2023-09-01,4105.648,4133.616,4103.852,4116.587,20949814800
2023-09-04,4137.821,4180.755,4128.721,4177.462,27803407400
2023-09-05,4168.099,4168.099,4140.679,4146.81,21056999100
2023-09-06,4133.853,4145.905,4115.754,4140.444,18392289500
2023-09-07,4131.015,4131.015,4079.804,4081.105,18802442100
2023-09-08,4069.052,4080.257,4051.267,4067.319,15115819400
2023-09-11,4070.459,4123.377,4062.351,4101.726,21819515300
2023-09-12,4099.098,4111.141,4089.865,4095.441,16542658500
2023-09-13,4093.51,4101.353,4046.65,4065.882,17304937400
2023-09-14,4065.977,4076.321,4043.647,4060.892,19063386700
2023-09-15,4069.377,4078.301,4029.536,4041.453,20777165300
2023-09-18,4030.049,4068.786,4020.054,4059.478,17903346300
2023-09-19,4054.88,4054.88,4030.501,4047.792,16831113900
2023-09-20,4042.288,4045.455,4029.041,4029.041,15308236700
2023-09-21,4020.777,4033.766,3995.043,3995.043,16496251300
2023-09-22,3994.26,4065.836,3987.403,4064.651,21435014800
2023-09-25,4063.226,4063.226,4035.233,4039.115,18593719800
2023-09-26,4035.743,4048.119,4017.933,4017.933,15235414000
2023-09-27,4018.808,4058.647,4018.808,4029.177,17271545100
2023-09-28,4040.265,4046.119,4017.665,4023.378,16469905700
2023-10-09,4012.794,4023.853,3974.699,4013.473,19217789400
2023-10-10,4024.156,4030.293,3984.359,3986.124,18689015500
2023-10-11,4001.924,4019.787,3984.871,3994.407,19273641300
2023-10-12,4023.649,4037.558,4009.071,4030.196,21486621100
2023-10-13,4005.684,4005.832,3979.829,3991.741,18767968900
2023-10-16,3992.232,3992.232,3939.7,3952.349,18172066800
2023-10-17,3960.184,3970.019,3944.115,3965.373,18326192500
2023-10-18,3956.938,3956.938,3926.892,3929.079,19349944100
2023-10-19,3906.166,3908.986,3855.103,3855.847,21981585400
2023-10-20,3839.805,3858.548,3821.423,3829.901,19345472000
2023-10-23,3817.257,3818.608,3754.27,3775.982,19964477800
2023-10-24,3785.983,3806.162,3759.789,3797.761,23029301800
2023-10-25,3834.056,3846.414,3814.97,3816.15,24293086000
2023-10-26,3795.712,3830.398,3787.819,3828.191,20762861000
2023-10-27,3815.587,3899.55,3809.212,3884.251,23276791200
2023-10-30,3876.214,3921.079,3875.878,3911.523,26704461100
2023-10-31,3910.008,3910.404,3880.74,3899.095,21826664200
2023-11-01,3927.105,3927.643,3887.03,3894.527,18483132300
2023-11-02,3902.649,3918.292,3870.995,3871.63,18056228800
2023-11-03,3875.624,3919.051,3875.624,3905.158,19553267600
2023-11-06,3931.831,3964.986,3926.207,3961.703,29222351000
2023-11-07,3952.638,3963.097,3936.456,3952.471,23086791200
2023-11-08,3943.627,3962.518,3923.783,3944.905,23358878800
2023-11-09,3937.47,3960.283,3932.746,3943.367,21823485700
2023-11-10,3927.151,3928.477,3906.168,3918.652,19643105800
2023-11-13,3927.58,3934.094,3898.162,3918.957,19886658000
2023-11-14,3919.84,3941.204,3910.933,3925.706,20195729400
2023-11-15,3962.434,3966.661,3941.34,3952.287,21801715500
2023-11-16,3943.997,3948.376,3913.98,3913.98,18212745700
2023-11-17,3903.155,3916.432,3890.883,3914.6,17674154900
2023-11-20,3916.709,3936.331,3892.01,3926.489,19418551700
2023-11-21,3937.53,3964.317,3921.263,3926.854,22345551900
2023-11-22,3914.121,3920.325,3884.732,3884.732,18950278900
2023-11-23,3881.197,3909.096,3869.445,3907.767,18284259900
2023-11-24,3906.384,3906.384,3873.348,3879.114,18626644700
2023-11-27,3874.825,3874.825,3837.112,3857.398,19732096600
2023-11-28,3855.45,3868.685,3842.536,3867.317,17870906100
2023-11-29,3867.105,3867.423,3830.301,3835.929,18835056300
2023-11-30,3832.792,3849.1,3823.781,3840.756,18919232500
2023-12-01,3838.454,3842.613,3800.92,3834.061,20190264900
2023-12-04,3834.718,3842.144,3814.165,3814.303,19646336900
2023-12-05,3803.216,3803.216,3742.954,3743.008,19177025500
2023-12-06,3735.662,3773.614,3731.365,3751.268,19417951600
2023-12-07,3745.795,3757.665,3721.362,3744.445,18676193500
2023-12-08,3745.565,3766.469,3737.477,3754.148,24764582800
2023-12-11,3732.423,3789.506,3699.164,3782.667,25823216000
2023-12-12,3774.251,3790.243,3770.31,3788.812,18982234400
2023-12-13,3780.558,3780.558,3731.958,3731.958,17121526200
2023-12-14,3750.981,3764.933,3713.443,3714.406,15777323300
2023-12-15,3727.496,3747.573,3695.097,3698.673,17791320100
2023-12-18,3686.365,3706.495,3669.757,3676.859,16854931800
2023-12-19,3673.038,3694.067,3656.216,3679.606,15413183900
2023-12-20,3680.981,3684.306,3637.034,3637.111,16779996500
2023-12-21,3623.303,3678.598,3620.363,3669.393,18406851600
2023-12-22,3668.009,3696.928,3649.461,3669.448,19560713600
2023-12-25,3662.026,3684.019,3660.461,3678.341,14046146500
2023-12-26,3676.21,3676.313,3638.707,3649.504,14226494200
2023-12-27,3651.831,3668.829,3634.37,3663.87,16980184600
2023-12-28,3662.325,3755.09,3657.931,3744.768,25576409000
2023-12-29,3740.929,3767.621,3739.385,3766.728,20586069700
2024-01-02,3763.262,3763.262,3727.113,3727.113,20914547200
2024-01-03,3719.732,3734.118,3701.673,3719.144,19231908000
2024-01-04,3715.348,3715.348,3663.882,3685.47,18556758100
2024-01-05,3679.319,3706.813,3640.918,3657.372,21593945800
2024-01-08,3649.606,3657.435,3601.482,3601.52,20121464000
2024-01-09,3603.612,3625.557,3589.108,3609.107,18807088300
2024-01-10,3598.004,3631.166,3578.086,3592.559,16537331300
2024-01-11,3590.031,3634.315,3583.842,3619.711,19383103100
2024-01-12,3608.628,3638.737,3605.39,3607.177,17347338600
2024-01-15,3592.783,3631.557,3584.002,3602.168,16277662800
2024-01-16,3594.548,3618.516,3573.36,3617.649,19634703700
2024-01-17,3608.066,3608.066,3535.988,3535.988,18751157700
2024-01-18,3518.806,3577.424,3465.195,3573.642,29366022300
2024-01-19,3560.858,3583.162,3548.389,3560.618,19696879100
2024-01-22,3552.933,3556.801,3449.752,3475.501,25841412000
2024-01-23,3465.328,3520.115,3441.115,3501.768,22195671700
2024-01-24,3516.843,3555.6,3450.071,3550.705,26839775900
2024-01-25,3548.095,3630.717,3541.731,3629.542,32914138000
2024-01-26,3613.144,3636.145,3600.855,3613.646,29767384200
2024-01-29,3615.844,3631.319,3571.182,3571.182,30104145100
2024-01-30,3549.566,3567.165,3501.946,3502.825,24332516100
2024-01-31,3486.737,3511.644,3447.223,3456.989,27423662600
2024-02-01,3441.057,3498.984,3426.765,3455.48,25698870200
2024-02-02,3458.59,3476.172,3322.414,3403.371,31125992100
2024-02-05,3384.405,3453.079,3296.118,3400.868,36900130600
2024-02-06,3379.558,3558.974,3376.938,3554.636,37577143400
2024-02-07,3558.014,3636.853,3540.861,3636.853,44384686600
2024-02-08,3647.238,3698.536,3638.301,3661.531,40365370100
2024-02-19,3698.18,3698.18,3654.365,3691.144,34626969300
2024-02-20,3677.885,3702.378,3660.511,3696.682,26238095900
2024-02-21,3672.86,3786.465,3663.018,3733.277,33975186300
2024-02-22,3727.019,3764.16,3722.598,3764.16,25763559000
2024-02-23,3770.568,3781.81,3744.398,3770.603,28008627700
2024-02-26,3766.677,3777.624,3730.653,3740.968,29526727600
2024-02-27,3726.436,3795.164,3722.146,3795.164,27849999700
2024-02-28,3799.884,3828.219,3736.353,3736.353,39239853400
2024-02-29,3720.856,3819.53,3720.856,3819.53,31673469700
2024-03-01,3819.465,3849.794,3804.918,3842.981,30500796500
2024-03-04,3844.904,3854.629,3818.669,3847.263,30717308100
2024-03-05,3828.791,3866.51,3822.358,3860.16,30723886700
2024-03-06,3849.408,3879.693,3833.271,3848.222,26417617700
2024-03-07,3846.644,3869.38,3814.88,3817.531,28794185300
2024-03-08,3818.348,3848.228,3801.386,3843.199,24726064200
2024-03-11,3842.647,3895.854,3841.539,3895.854,29118455700
2024-03-12,3899.419,3913.063,3875.937,3899.233,32775809600
2024-03-13,3897.945,3901.245,3865.5,3877.449,27433689200
2024-03-14,3876.996,3903.226,3844.233,3865.175,27285007900
2024-03-15,3856.895,3885.318,3835.953,3882.821,27472107400
2024-03-18,3891.878,3923.937,3887.446,3923.592,32024207600
2024-03-19,3912.822,3930.25,3893.44,3893.44,29234902600
2024-03-20,3884.676,3905.955,3882.082,3902.496,25580222700
2024-03-21,3910.957,3917.137,3887.19,3893.908,26023283600
2024-03-22,3883.899,3888.633,3826.998,3849.789,27632338600
2024-03-25,3840.377,3868.983,3817.603,3817.603,26779397800
2024-03-26,3817.74,3835.341,3801.283,3830.118,24267764600
2024-03-27,3825.399,3825.55,3773.427,3773.427,23873390400
2024-03-28,3769.933,3834.589,3766.983,3800.533,25965290800
2024-03-29,3796.65,3825.653,3796.597,3825.42,23769043900
2024-04-01,3841.15,3895.942,3841.15,3893.563,29951141500
2024-04-02,3890.545,3892.871,3864.067,3877.817,27342161400
2024-04-03,3874.776,3878.996,3856.256,3866.247,26922038400
2024-04-08,3851.894,3867.094,3826.222,3826.87,30389284200
2024-04-09,3823.676,3836.521,3810.597,3832.791,24297168700
2024-04-10,3827.827,3829.231,3779.293,3797.115,24669889200
2024-04-11,3775.458,3824.273,3775.09,3801.656,25427953800
2024-04-12,3803.967,3815.298,3768.487,3774.27,24744604900
2024-04-15,3771.058,3851.572,3766.656,3844.711,34315887400
2024-04-16,3826.387,3838.179,3784.37,3786.599,33873703900
2024-04-17,3788.678,3857.957,3781.181,3857.808,31606095100
2024-04-18,3841.798,3900.157,3838.235,3863.221,33207178600
2024-04-19,3842.69,3859.638,3820.597,3834.11,28941572000
2024-04-22,3824.967,3851.945,3814.67,3816.659,28584592400
2024-04-23,3810.626,3821.24,3778.67,3785.79,26891462500
2024-04-24,3792.397,3810.429,3776.132,3808.36,23903707100
2024-04-25,3795.338,3832.28,3790.414,3814.622,22602165200
2024-04-26,3815.796,3883.637,3815.796,3878.989,37099383400
2024-04-29,3879.04,3947.737,3877.043,3930.645,41365743700
2024-04-30,3925.544,3935.527,3908.013,3908.013,35409424300
2024-05-06,3958.559,3976.453,3953.219,3967.255,37380963300
2024-05-07,3967.245,3975.994,3955.885,3967.879,30136968800
2024-05-08,3959.266,3959.266,3930.085,3932.033,25399095700
2024-05-09,3932.671,3984.238,3932.671,3977.872,27768024700
2024-05-10,3982.517,3988.502,3948.52,3975.265,27940856600
2024-05-13,3953.251,3979.206,3938.26,3968.373,28889504300
2024-05-14,3971.808,3982.735,3950.648,3961.392,25240089000
2024-05-15,3955.616,3959.631,3923.93,3926.431,23364775300
2024-05-16,3937.591,3955.682,3925.604,3933.814,27673862200
2024-05-17,3931.251,3976.541,3921.48,3976.541,29148658500
2024-05-20,3980.739,4002.246,3976.905,3992.864,32958087100
2024-05-21,3983.659,3985.605,3960.585,3972.669,23936947500
2024-05-22,3970.97,3984.548,3962.597,3977.403,26497238800
2024-05-23,3964.415,3965.021,3915.232,3923.337,26923055900
2024-05-24,3911.963,3937.403,3880.203,3881.864,23135535200
2024-05-27,3888.325,3922.351,3878.346,3920.143,24691587400
2024-05-28,3916.674,3920.738,3884.848,3888.542,23449761100
2024-05-29,3887.055,3914.72,3881.666,3894.304,22026758800
2024-05-30,3886.89,3906.58,3867.055,3875.22,22995318100
2024-05-31,3880.025,3899.254,3863.647,3863.647,21661316600
2024-06-03,3860.159,3881.4,3841.936,3864.304,26802310700
2024-06-04,3858.318,3905.828,3854.685,3898.573,23262824000
2024-06-05,3891.87,3905.665,3869.758,3869.878,21669952300
2024-06-06,3878.32,3897.611,3849.366,3858.671,27126174800
2024-06-07,3864.008,3872.919,3815.885,3840.42,24463050400
2024-06-11,3820.779,3828.163,3796.319,3816.927,25095942200
2024-06-12,3812.336,3828.89,3807.957,3820.813,22587929800
2024-06-13,3823.905,3825.609,3792.531,3799.217,24147822600
2024-06-14,3787.454,3821.916,3777.235,3815.031,30551556200
2024-06-17,3794.465,3815.338,3793.027,3809.639,24540410200
2024-06-18,3807.626,3828.512,3807.351,3821.619,21776274100
2024-06-19,3820.692,3820.763,3793.945,3796.487,19449238700
2024-06-20,3792.37,3802.716,3759.269,3762.16,20722640000
2024-06-21,3753.854,3769.338,3736.906,3757.476,19302552200
2024-06-24,3734.329,3757.053,3718.544,3721.89,21817683000
2024-06-25,3719.852,3729.197,3678.913,3698.439,21008489600
2024-06-26,3692.127,3736.34,3679.813,3729.818,19929348200
2024-06-27,3715.401,3716.036,3690.712,3691.547,20345528800
2024-06-28,3680.67,3729.872,3680.67,3700.35,24171749500
2024-07-01,3697.819,3729.031,3684.076,3724.911,21914256300
2024-07-02,3719.836,3730.141,3701.126,3709.721,21785945600
2024-07-03,3708.772,3715.192,3688.362,3695.786,18838544000
2024-07-04,3700.919,3714.964,3666.392,3667.355,19543837500
2024-07-05,3664.332,3671.11,3623.602,3661.489,19974293800
2024-07-08,3651.538,3654.874,3615.139,3622.518,20578271800
2024-07-09,3616.99,3679.824,3601.958,3670.495,24303141100
2024-07-10,3655.694,3679.146,3649.979,3655.667,22815664200
2024-07-11,3684.353,3709.895,3670.081,3704.996,26116796000
2024-07-12,3696.025,3713.301,3692.526,3704.569,22804969500
2024-07-15,3693.753,3707.566,3690.251,3701.001,20534139500
2024-07-16,3692.293,3723.083,3689.469,3721.369,20792699500
2024-07-17,3717.177,3731.138,3704.358,3716.181,22871160900
2024-07-18,3695.07,3737.336,3684.341,3735.641,22042294900
2024-07-19,3714.894,3754.526,3708.131,3749.074,22573872000
2024-07-22,3748.691,3751.534,3706.921,3728.633,22483679500
2024-07-23,3723.953,3723.953,3641.658,3641.658,23130137300
2024-07-24,3633.652,3653.661,3605.015,3613.999,23971089800
2024-07-25,3598.705,3612.736,3583.814,3598.37,21962231600
2024-07-26,3602.862,3629.178,3596.36,3619.697,21066760600
2024-07-29,3616.523,3620.112,3598.312,3599.671,19088982500
2024-07-30,3588.932,3588.932,3563.874,3580.764,18830554600
2024-07-31,3575.619,3676.046,3575.314,3674.101,31514009600
2024-08-01,3676.345,3685.815,3646.543,3649.549,24953685700
2024-08-02,3622.481,3652.05,3605.763,3609.54,21514510000
2024-08-05,3585.587,3640.054,3558.865,3558.865,25615066500
2024-08-06,3586.858,3599.022,3540.918,3569.265,22711504900
2024-08-07,3565.225,3590.443,3554.465,3568.29,19207385900
2024-08-08,3558.246,3594.189,3542.366,3570.176,19680494800
2024-08-09,3586.556,3598.12,3554.458,3554.458,20033121200
2024-08-12,3550.568,3562.379,3541.566,3548.687,16903958600
2024-08-13,3550.372,3559.238,3529.989,3558.832,16585485300
2024-08-14,3557.169,3557.169,3526.529,3526.538,15333043600
2024-08-15,3518.347,3579.006,3514.931,3558.619,19573969300
2024-08-16,3559.664,3572.408,3548.357,3556.319,18389866300
2024-08-19,3554.46,3591.455,3554.006,3567.759,19270797700
2024-08-20,3571.752,3572.636,3522.165,3533.138,19351447700
2024-08-21,3522.871,3539.731,3511.783,3521.478,17348166100
2024-08-22,3522.914,3527.821,3500.617,3504.589,18622337200
2024-08-23,3497.057,3526.041,3496.871,3516.546,16530413800
2024-08-26,3520.455,3526.075,3502.392,3515.533,18110906800
2024-08-27,3506.466,3508.716,3485.036,3491.196,17833736200
