date,pe_ttm,pe_percentile,q10,q25,q50,q75,q90,signal
2012-01-16,11.12,21.15,13.35,15.895,20.805,28.005,41.469000000000015,极度低估
2012-01-16,11.12,21.15,13.35,15.895,20.805,28.005,41.469000000000015,极度低估
2012-01-17,11.57,22.4,13.35,15.88,20.8,28.0,41.46,极度低估
2012-01-17,11.57,22.4,13.35,15.88,20.8,28.0,41.46,极度低估
2012-01-18,11.41,21.92,13.341,15.88,20.78,27.9725,41.458000000000006,极度低估
2012-01-18,11.41,21.92,13.341,15.88,20.78,27.9725,41.458000000000006,极度低估
2012-01-19,11.56,22.41,13.324,15.875,20.76,27.945,41.456,极度低估
2012-01-19,11.56,22.41,13.324,15.875,20.76,27.945,41.456,极度低估
2012-01-20,11.69,22.51,13.313,15.87,20.74,27.9175,41.454,极度低估
2012-01-20,11.69,22.51,13.313,15.87,20.74,27.9175,41.454,极度低估
2012-01-30,11.5,22.42,13.304,15.87,20.72,27.89,41.452000000000005,极度低估
2012-01-30,11.5,22.42,13.304,15.87,20.72,27.89,41.452000000000005,极度低估
2012-01-31,11.54,22.51,13.29,15.855,20.715,27.8875,41.45,极度低估
2012-01-31,11.54,22.51,13.29,15.855,20.715,27.8875,41.45,极度低估
2012-02-01,11.41,22.32,13.264,15.84,20.71,27.885,41.448,极度低估
2012-02-01,11.41,22.32,13.264,15.84,20.71,27.884999999999998,41.448,极度低估
2012-02-02,11.64,22.69,13.234,15.8225,20.68,27.8825,41.446,极度低估
2012-02-02,11.64,22.69,13.234,15.8225,20.68,27.8825,41.446,极度低估
2012-02-03,11.73,23.07,13.22,15.8,20.65,27.88,41.444,极度低估
2012-02-03,11.73,23.07,13.22,15.8,20.65,27.88,41.444,极度低估
2012-02-06,11.73,23.1,13.219,15.8,20.62,27.87,41.442,极度低估
2012-02-06,11.73,23.1,13.219,15.8,20.62,27.87,41.442,极度低估
2012-02-07,11.53,22.62,13.21,15.795,20.59,27.86,41.44,极度低估
2012-02-07,11.53,22.62,13.21,15.795,20.59,27.86,41.44,极度低估
2012-02-08,11.81,23.26,13.183,15.79,20.57,27.85,41.44,极度低估
2012-02-08,11.81,23.26,13.183,15.79,20.57,27.85,41.44,极度低估
2012-02-09,11.83,23.31,13.156,15.79,20.55,27.84,41.44,极度低估
2012-02-09,11.83,23.31,13.156,15.79,20.55,27.84,41.44,极度低估
2012-02-10,11.83,23.33,13.15,15.79,20.52,27.825,41.44,极度低估
2012-02-10,11.83,23.33,13.15,15.79,20.52,27.825,41.44,极度低估
2012-02-13,11.82,23.65,13.132,15.785,20.49,27.81,41.44,极度低估
2012-02-13,11.82,23.65,13.132,15.785,20.49,27.81,41.44,极度低估
2012-02-14,11.78,23.68,13.12,15.7775,20.485,27.795,41.44,极度低估
2012-02-14,11.78,23.68,13.12,15.7775,20.485,27.795,41.44,极度低估
2012-02-15,11.89,24.16,13.116,15.77,20.48,27.78,41.44,极度低估
2012-02-15,11.89,24.16,13.116,15.77,20.48,27.78,41.44,极度低估
2012-02-16,11.84,24.14,13.107,15.77,20.42,27.7675,41.44,极度低估
2012-02-16,11.84,24.14,13.107,15.77,20.42,27.767500000000002,41.44,极度低估
2012-02-17,11.84,24.17,13.09,15.75,20.36,27.755000000000003,41.44,极度低估
2012-02-17,11.84,24.17,13.09,15.75,20.36,27.755000000000003,41.44,极度低估
2012-02-20,11.87,23.86,13.049,15.73,20.335,27.7425,41.44,极度低估
2012-02-20,11.87,23.86,13.049000000000001,15.73,20.335,27.7425,41.44,极度低估
2012-02-21,11.97,24.03,13.04,15.73,20.31,27.73,41.44,极度低估
2012-02-21,11.97,24.03,13.04,15.73,20.31,27.73,41.44,极度低估
2012-02-22,12.08,24.68,13.031,15.7225,20.28,27.7275,41.435,极度低估
2012-02-22,12.08,24.68,13.031,15.7225,20.28,27.7275,41.435,极度低估
2012-02-23,12.11,24.68,12.99,15.715,20.25,27.725,41.42999999999999,极度低估
2012-02-23,12.11,24.68,12.99,15.715,20.25,27.725,41.42999999999999,极度低估
2012-02-24,12.27,25.13,12.966,15.7075,20.22,27.7225,41.425,极度低估
2012-02-24,12.27,25.13,12.966,15.7075,20.22,27.7225,41.425,极度低估
2012-02-27,12.31,25.38,12.912,15.7,20.19,27.72,41.42000000000001,极度低估
2012-02-27,12.31,25.38,12.912,15.7,20.19,27.72,41.42000000000001,极度低估
2012-02-28,12.34,25.2,12.865,15.7,20.155,27.7,41.415,极度低估
2012-02-28,12.34,25.2,12.865,15.7,20.155,27.7,41.415,极度低估
2012-02-29,12.23,25.25,12.846,15.69,20.12,27.68,41.41,极度低估
2012-02-29,12.23,25.25,12.846,15.69,20.12,27.68,41.41,极度低估
2012-03-01,12.21,25.24,12.828,15.6775,20.105,27.66,41.405,极度低估
2012-03-01,12.21,25.24,12.828,15.6775,20.105,27.66,41.405,极度低估
2012-03-02,12.39,25.89,12.798,15.67,20.09,27.64,41.400000000000006,极度低估
2012-03-02,12.39,25.89,12.798,15.67,20.09,27.64,41.400000000000006,极度低估
2012-03-05,12.3,25.65,12.789,15.6475,20.08,27.630000000000003,41.39500000000001,极度低估
2012-03-05,12.3,25.65,12.789,15.6475,20.08,27.630000000000003,41.39500000000001,极度低估
2012-03-06,12.14,25.2,12.78,15.635000000000002,20.07,27.62,41.39,极度低估
2012-03-06,12.14,25.2,12.78,15.635000000000002,20.07,27.62,41.39,极度低估
2012-03-07,12.06,25.14,12.753,15.6275,19.965,27.61,41.38300000000001,极度低估
2012-03-07,12.06,25.14,12.753,15.627500000000001,19.965,27.61,41.38300000000001,极度低估
2012-03-08,12.19,25.59,12.718,15.62,19.86,27.6,41.376,极度低估
2012-03-08,12.19,25.59,12.718,15.62,19.86,27.6,41.376,极度低估
2012-03-09,12.28,25.88,12.71,15.605,19.79,27.5925,41.36900000000001,极度低估
2012-03-09,12.28,25.88,12.71,15.605,19.79,27.5925,41.36900000000001,极度低估
2012-03-12,12.25,25.96,12.71,15.575,19.72,27.585,41.36200000000001,极度低估
2012-03-12,12.25,25.96,12.71,15.575,19.72,27.585,41.36200000000001,极度低估
2012-03-13,12.35,26.27,12.695,15.545,19.68,27.5775,41.355,极度低估
2012-03-13,12.35,26.27,12.695,15.545,19.68,27.5775,41.355000000000004,极度低估
2012-03-14,12.04,25.52,12.672,15.53,19.64,27.57,41.348000000000006,极度低估
2012-03-14,12.04,25.52,12.672,15.53,19.64,27.57,41.348000000000006,极度低估
2012-03-15,11.97,25.48,12.657,15.53,19.625,27.57,41.341,极度低估
2012-03-15,11.97,25.48,12.657,15.53,19.625,27.57,41.340999999999994,极度低估
2012-03-16,12.11,26.23,12.624000000000002,15.52,19.61,27.57,41.334,极度低估
2012-03-16,12.11,26.23,12.624000000000002,15.52,19.61,27.57,41.334,极度低估
2012-03-19,12.15,26.52,12.52,15.51,19.605,27.57,41.32700000000001,极度低估
2012-03-19,12.15,26.52,12.52,15.51,19.605,27.57,41.32700000000001,极度低估
2012-03-20,11.98,26.17,12.52,15.51,19.6,27.57,41.32,极度低估
2012-03-20,11.98,26.17,12.52,15.51,19.6,27.57,41.32,极度低估
2012-03-21,11.99,26.07,12.511,15.51,19.56,27.5575,41.317,极度低估
2012-03-21,11.99,26.07,12.511,15.51,19.56,27.5575,41.317,极度低估
2012-03-22,11.98,25.84,12.51,15.49,19.52,27.545,41.314,极度低估
2012-03-22,11.98,25.84,12.51,15.49,19.52,27.545,41.314,极度低估
2012-03-23,11.86,25.13,12.496,15.47,19.52,27.5325,41.311,极度低估
2012-03-23,11.86,25.13,12.496,15.47,19.52,27.5325,41.311,极度低估
2012-03-26,11.87,25.2,12.49,15.47,19.52,27.52,41.30800000000001,极度低估
2012-03-26,11.87,25.2,12.49,15.47,19.52,27.52,41.30800000000001,极度低估
2012-03-27,11.9,25.6,12.49,15.47,19.475,27.5175,41.305,极度低估
2012-03-27,11.9,25.6,12.49,15.47,19.475,27.5175,41.305,极度低估
2012-03-28,11.64,24.4,12.49,15.44,19.43,27.515,41.302,极度低估
2012-03-28,11.64,24.4,12.49,15.440000000000001,19.43,27.515,41.302,极度低估
2012-03-29,11.47,23.96,12.487,15.41,19.41,27.512500000000003,41.299,极度低估
2012-03-29,11.47,23.96,12.487,15.41,19.41,27.512500000000003,41.299,极度低估
2012-03-30,11.56,24.1,12.48,15.41,19.39,27.51,41.296,极度低估
2012-03-30,11.56,24.1,12.48,15.41,19.39,27.51,41.296,极度低估
2012-04-05,11.74,24.9,12.479,15.38,19.335,27.495,41.293000000000006,极度低估
2012-04-05,11.74,24.9,12.479,15.38,19.335,27.495,41.293000000000006,极度低估
2012-04-06,11.76,25.35,12.47,15.36,19.28,27.48,41.29,极度低估
2012-04-06,11.76,25.35,12.47,15.36,19.28,27.48,41.29,极度低估
2012-04-09,11.66,24.95,12.461,15.315,19.245,27.465,41.289,极度低估
2012-04-09,11.66,24.95,12.461,15.315,19.245,27.465,41.289,极度低估
2012-04-10,11.76,25.28,12.436,15.21,19.21,27.45,41.288,极度低估
2012-04-10,11.76,25.28,12.436,15.21,19.21,27.45,41.288,极度低估
2012-04-11,11.77,25.18,12.423,15.1875,19.200000000000003,27.45,41.287,极度低估
2012-04-11,11.77,25.18,12.423,15.1875,19.200000000000003,27.45,41.287,极度低估
2012-04-12,11.93,25.65,12.408,15.18,19.19,27.45,41.286,极度低估
2012-04-12,11.93,25.65,12.408,15.18,19.19,27.45,41.286,极度低估
2012-04-13,11.97,25.87,12.4,15.1725,19.145000000000003,27.45,41.285,极度低估
2012-04-13,11.97,25.87,12.4,15.1725,19.145000000000003,27.45,41.285,极度低估
2012-04-16,11.94,25.95,12.396,15.15,19.1,27.45,41.284,极度低估
2012-04-16,11.94,25.95,12.396,15.15,19.1,27.45,41.284,极度低估
2012-04-17,11.87,25.43,12.39,15.135000000000002,19.09,27.445,41.283,极度低估
2012-04-17,11.87,25.43,12.39,15.135000000000002,19.09,27.445,41.283,极度低估
2012-04-18,12.11,26.23,12.39,15.125,19.08,27.44,41.282,极度低估
2012-04-18,12.11,26.23,12.39,15.125,19.08,27.44,41.282,极度低估
2012-04-19,12.07,26.09,12.388,15.1175,19.05,27.435,41.281,极度低估
2012-04-19,12.07,26.09,12.388,15.1175,19.049999999999997,27.435,41.281,极度低估
2012-04-20,12.2,26.25,12.37,15.11,19.02,27.43,41.28,极度低估
2012-04-20,12.2,26.25,12.37,15.11,19.02,27.43,41.28,极度低估
2012-04-23,12.07,25.86,12.37,15.11,18.995,27.405,41.277,极度低估
2012-04-23,12.07,25.86,12.37,15.11,18.995,27.405,41.277,极度低估
2012-04-24,12.11,25.85,12.354,15.11,18.97,27.38,41.274,极度低估
2012-04-24,12.11,25.85,12.354,15.11,18.97,27.38,41.274,极度低估
2012-04-25,12.18,26.28,12.35,15.11,18.92,27.355,41.271,极度低估
2012-04-25,12.18,26.28,12.35,15.11,18.92,27.354999999999997,41.271,极度低估
2012-04-26,12.16,26.15,12.344,15.11,18.87,27.33,41.26800000000001,极度低估
2012-04-26,12.16,26.15,12.344,15.11,18.87,27.33,41.26800000000001,极度低估
2012-04-27,12.11,25.9,12.34,15.11,18.765,27.325,41.265,极度低估
2012-04-27,12.11,25.9,12.34,15.11,18.765,27.325,41.265,极度低估
2012-05-02,12.11,26.52,12.336,15.1,18.66,27.32,41.262,极度低估
2012-05-02,12.11,26.52,12.336,15.1,18.66,27.32,41.262,极度低估
2012-05-03,12.12,26.62,12.33,15.09,18.64,27.315,41.259,极度低估
2012-05-03,12.12,26.62,12.33,15.09,18.64,27.314999999999998,41.259,极度低估
2012-05-04,12.19,26.93,12.328,15.09,18.62,27.31,41.256,极度低估
2012-05-04,12.19,26.93,12.328,15.09,18.62,27.31,41.256,极度低估
2012-05-07,12.19,27.13,12.319,15.09,18.59,27.3075,41.25300000000001,极度低估
2012-05-07,12.19,27.13,12.319,15.09,18.59,27.307499999999997,41.25300000000001,极度低估
2012-05-08,12.16,27.11,12.31,15.085,18.56,27.305,41.25,极度低估
2012-05-08,12.16,27.11,12.31,15.085,18.56,27.305,41.25,极度低估
2012-05-09,11.96,26.71,12.301,15.0775,18.55,27.3025,41.25,极度低估
2012-05-09,11.96,26.71,12.301,15.0775,18.549999999999997,27.302500000000002,41.25,极度低估
2012-05-10,11.97,26.79,12.284,15.07,18.54,27.3,41.25,极度低估
2012-05-10,11.97,26.79,12.284,15.07,18.54,27.3,41.25,极度低估
2012-05-11,11.89,26.47,12.28,15.07,18.52,27.28,41.25,极度低估
2012-05-11,11.89,26.47,12.28,15.07,18.52,27.28,41.25,极度低估
2012-05-14,11.81,26.47,12.274,15.065,18.5,27.26,41.25,极度低估
2012-05-14,11.81,26.47,12.274,15.065,18.5,27.26,41.25,极度低估
2012-05-15,11.79,26.47,12.26,15.0525,18.495,27.24,41.25,极度低估
2012-05-15,11.79,26.47,12.26,15.0525,18.494999999999997,27.24,41.25,极度低估
2012-05-16,11.63,26.07,12.25,15.03,18.49,27.22,41.25,极度低估
2012-05-16,11.63,26.07,12.25,15.03,18.49,27.22,41.25,极度低估
2012-05-17,11.79,26.33,12.25,15.015,18.45,27.2125,41.25,极度低估
2012-05-17,11.79,26.33,12.25,15.015,18.45,27.2125,41.25,极度低估
2012-05-18,11.62,25.8,12.25,15.005,18.41,27.205,41.25,极度低估
2012-05-18,11.62,25.8,12.25,15.004999999999999,18.41,27.205,41.25,极度低估
2012-05-21,11.66,25.83,12.248,15.0,18.4,27.1975,41.25,极度低估
2012-05-21,11.66,25.83,12.248,15.0,18.4,27.1975,41.25,极度低估
2012-05-22,11.79,26.26,12.23,15.0,18.39,27.19,41.25,极度低估
2012-05-22,11.79,26.26,12.23,15.0,18.39,27.19,41.25,极度低估
2012-05-23,11.74,26.12,12.23,14.9925,18.385,27.1725,41.245000000000005,极度低估
2012-05-23,11.74,26.12,12.23,14.9925,18.385,27.1725,41.245000000000005,极度低估
2012-05-24,11.67,25.83,12.222,14.99,18.38,27.155,41.24,极度低估
2012-05-24,11.67,25.83,12.222000000000001,14.99,18.38,27.155,41.239999999999995,极度低估
2012-05-25,11.59,25.57,12.22,14.99,18.38,27.137500000000003,41.23500000000001,极度低估
2012-05-25,11.59,25.57,12.22,14.99,18.38,27.137500000000003,41.23500000000001,极度低估
2012-05-28,11.73,25.69,12.214,14.99,18.38,27.12,41.23000000000001,极度低估
2012-05-28,11.73,25.69,12.214,14.99,18.38,27.12,41.23000000000001,极度低估
2012-05-29,11.86,26.11,12.21,14.9825,18.36,27.1,41.225,极度低估
2012-05-29,11.86,26.11,12.21,14.9825,18.36,27.1,41.225,极度低估
2012-05-30,11.83,26.09,12.206,14.98,18.34,27.08,41.220000000000006,极度低估
2012-05-30,11.83,26.09,12.206,14.98,18.34,27.08,41.220000000000006,极度低估
2012-05-31,11.78,26.46,12.2,14.98,18.335,27.06,41.215,极度低估
2012-05-31,11.78,26.46,12.2,14.98,18.335,27.06,41.215,极度低估
2012-06-01,11.78,26.43,12.2,14.98,18.33,27.04,41.21000000000001,极度低估
2012-06-01,11.78,26.43,12.2,14.98,18.33,27.04,41.21000000000001,极度低估
2012-06-04,11.49,25.51,12.2,14.9725,18.305,27.0175,41.20500000000001,极度低估
2012-06-04,11.49,25.51,12.2,14.9725,18.305,27.0175,41.20500000000001,极度低估
2012-06-05,11.5,25.47,12.2,14.96,18.28,26.995,41.2,极度低估
2012-06-05,11.5,25.47,12.2,14.96,18.28,26.995,41.2,极度低估
2012-06-06,11.49,25.43,12.191,14.95,18.28,26.9725,41.199000000000005,极度低估
2012-06-06,11.49,25.43,12.191,14.95,18.28,26.9725,41.199000000000005,极度低估
2012-06-07,11.41,25.38,12.19,14.95,18.28,26.95,41.198,极度低估
2012-06-07,11.41,25.38,12.19,14.95,18.28,26.95,41.198,极度低估
2012-06-08,11.35,25.17,12.19,14.905,18.275,26.94,41.197,极度低估
2012-06-08,11.35,25.17,12.19,14.905,18.275,26.94,41.197,极度低估
2012-06-11,11.47,25.68,12.19,14.88,18.27,26.93,41.196000000000005,极度低估
2012-06-11,11.47,25.68,12.19,14.879999999999999,18.27,26.93,41.196000000000005,极度低估
2012-06-12,11.39,25.73,12.185,14.8625,18.25,26.92,41.195,极度低估
2012-06-12,11.39,25.73,12.185,14.8625,18.25,26.92,41.195,极度低估
2012-06-13,11.53,26.04,12.176,14.84,18.23,26.91,41.194,极度低估
2012-06-13,11.53,26.04,12.176,14.84,18.23,26.91,41.194,极度低估
2012-06-14,11.42,25.86,12.167,14.84,18.225,26.8825,41.193,极度低估
2012-06-14,11.42,25.86,12.167,14.84,18.225,26.8825,41.193,极度低估
2012-06-15,11.47,25.98,12.16,14.835,18.22,26.855,41.192,极度低估
2012-06-15,11.47,25.98,12.16,14.835,18.22,26.855,41.192,极度低估
2012-06-18,11.52,26.04,12.159,14.83,18.215,26.8275,41.191,极度低估
2012-06-18,11.52,26.04,12.159,14.83,18.215,26.8275,41.191,极度低估
2012-06-19,11.45,25.96,12.15,14.83,18.21,26.8,41.19,极度低估
2012-06-19,11.45,25.96,12.15,14.83,18.21,26.8,41.19,极度低估
2012-06-20,11.42,25.78,12.15,14.83,18.185,26.795,41.18000000000001,极度低估
2012-06-20,11.42,25.78,12.15,14.83,18.185000000000002,26.795,41.18000000000001,极度低估
2012-06-21,11.27,25.35,12.15,14.815,18.16,26.79,41.17,极度低估
2012-06-21,11.27,25.35,12.15,14.815,18.16,26.79,41.17,极度低估
2012-06-25,11.05,24.91,12.143,14.795,18.16,26.785,41.16,极度低估
2012-06-25,11.05,24.91,12.143,14.795,18.16,26.785,41.160000000000004,极度低估
2012-06-26,11.04,25.02,12.128,14.78,18.16,26.78,41.15000000000001,极度低估
2012-06-26,11.04,25.02,12.128,14.78,18.16,26.78,41.15000000000001,极度低估
2012-06-27,11.02,24.95,12.12,14.7725,18.16,26.7775,41.14,极度低估
2012-06-27,11.02,24.95,12.12,14.772499999999999,18.16,26.7775,41.14,极度低估
2012-06-28,10.93,24.47,12.116,14.765,18.16,26.775,41.13000000000001,极度低估
2012-06-28,10.93,24.47,12.116,14.765,18.16,26.775,41.13000000000001,极度低估
2012-06-29,11.07,24.84,12.11,14.7575,18.135,26.7725,41.12,极度低估
2012-06-29,11.07,24.84,12.11,14.7575,18.134999999999998,26.7725,41.12,极度低估
2012-07-02,11.28,25.26,12.11,14.75,18.11,26.77,41.11000000000001,极度低估
2012-07-02,11.28,25.26,12.11,14.75,18.11,26.77,41.11000000000001,极度低估
2012-07-03,11.29,25.25,12.11,14.705,18.105,26.77,41.100000000000016,极度低估
2012-07-03,11.29,25.25,12.11,14.705,18.105,26.77,41.100000000000016,极度低估
2012-07-04,11.28,25.06,12.11,14.68,18.1,26.77,41.09,极度低估
2012-07-04,11.28,25.06,12.11,14.68,18.1,26.77,41.09,极度低估
2012-07-05,11.16,24.58,12.11,14.665,18.085,26.77,41.087,极度低估
2012-07-05,11.16,24.58,12.11,14.665,18.085,26.77,41.087,极度低估
2012-07-06,11.28,25.21,12.11,14.65,18.07,26.77,41.084,极度低估
2012-07-06,11.28,25.21,12.11,14.65,18.07,26.77,41.084,极度低估
2012-07-09,11.03,24.66,12.11,14.6425,18.07,26.77,41.081,极度低估
2012-07-09,11.03,24.66,12.11,14.6425,18.07,26.77,41.081,极度低估
2012-07-10,11.0,24.65,12.098,14.64,18.07,26.77,41.07800000000001,极度低估
2012-07-10,11.0,24.65,12.098,14.64,18.07,26.77,41.07800000000001,极度低估
2012-07-11,11.05,24.79,12.085,14.6325,18.05,26.77,41.075,极度低估
2012-07-11,11.05,24.79,12.085,14.6325,18.05,26.77,41.075,极度低估
2012-07-12,11.11,25.04,12.076,14.61,18.03,26.77,41.072,极度低估
2012-07-12,11.11,25.04,12.076,14.61,18.03,26.77,41.072,极度低估
2012-07-13,11.12,24.91,12.07,14.6025,18.015,26.7525,41.069,极度低估
2012-07-13,11.12,24.91,12.07,14.6025,18.015,26.752499999999998,41.069,极度低估
2012-07-16,10.93,23.89,12.068,14.595,18.0,26.735,41.066,极度低估
2012-07-16,10.93,23.89,12.068,14.594999999999999,18.0,26.735,41.066,极度低估
2012-07-17,10.99,23.94,12.059,14.59,18.0,26.7175,41.06300000000001,极度低估
2012-07-17,10.99,23.94,12.059000000000001,14.59,18.0,26.7175,41.06300000000001,极度低估
2012-07-18,11.01,24.01,12.05,14.59,18.0,26.7,41.06,极度低估
2012-07-18,11.01,24.01,12.05,14.59,18.0,26.7,41.06,极度低估
2012-07-19,11.08,24.45,12.041,14.552499999999998,17.97,26.7,41.03000000000003,极度低估
2012-07-19,11.08,24.45,12.041,14.552499999999998,17.97,26.7,41.03000000000003,极度低估
2012-07-20,10.99,24.4,12.032,14.53,17.94,26.7,40.99999999999999,极度低估
2012-07-20,10.99,24.4,12.032,14.53,17.94,26.7,40.999999999999986,极度低估
2012-07-23,10.85,24.45,12.002,14.52,17.935000000000002,26.7,40.97000000000001,极度低估
2012-07-23,10.85,24.45,12.002,14.52,17.935000000000002,26.7,40.97000000000001,极度低估
2012-07-24,10.87,24.51,11.984,14.52,17.93,26.7,40.94000000000004,极度低估
2012-07-24,10.87,24.51,11.984,14.52,17.93,26.7,40.94000000000004,极度低估
2012-07-25,10.81,24.39,11.98,14.5125,17.92,26.6775,40.91,极度低估
2012-07-25,10.81,24.39,11.98,14.5125,17.92,26.6775,40.91,极度低估
2012-07-26,10.76,24.33,11.976,14.51,17.91,26.655,40.88000000000002,极度低估
2012-07-26,10.76,24.33,11.976,14.51,17.91,26.655,40.88000000000002,极度低估
2012-07-27,10.78,24.21,11.97,14.505,17.865000000000002,26.6325,40.84999999999999,极度低估
2012-07-27,10.78,24.21,11.97,14.505,17.865000000000002,26.6325,40.84999999999999,极度低估
2012-07-30,10.7,23.74,11.97,14.49,17.82,26.61,40.820000000000014,极度低估
2012-07-30,10.7,23.74,11.97,14.49,17.82,26.61,40.820000000000014,极度低估
2012-07-31,10.71,23.38,11.97,14.49,17.78,26.5725,40.79000000000004,极度低估
2012-07-31,10.71,23.38,11.97,14.49,17.78,26.5725,40.79000000000004,极度低估
2012-08-01,10.81,23.63,11.97,14.48,17.74,26.535,40.76,极度低估
2012-08-01,10.81,23.63,11.97,14.48,17.74,26.535,40.76,极度低估
2012-08-02,10.75,23.46,11.961,14.47,17.71,26.4975,40.759,极度低估
2012-08-02,10.75,23.46,11.961,14.47,17.71,26.4975,40.759,极度低估
2012-08-03,10.84,23.87,11.96,14.47,17.68,26.46,40.758,极度低估
2012-08-03,10.84,23.87,11.96,14.47,17.68,26.46,40.757999999999996,极度低估
2012-08-06,10.95,24.58,11.946,14.4625,17.67,26.44,40.757,极度低估
2012-08-06,10.95,24.58,11.946,14.4625,17.67,26.44,40.757,极度低估
2012-08-07,10.96,24.93,11.934,14.455,17.66,26.42,40.756,极度低估
2012-08-07,10.96,24.93,11.934,14.455,17.66,26.42,40.756,极度低估
2012-08-08,10.98,25.04,11.93,14.4475,17.645,26.4,40.755,极度低估
2012-08-08,10.98,25.04,11.93,14.4475,17.645,26.4,40.754999999999995,极度低估
2012-08-09,11.06,25.33,11.93,14.44,17.63,26.38,40.754,极度低估
2012-08-09,11.06,25.33,11.93,14.44,17.63,26.38,40.754,极度低估
2012-08-10,11.0,25.2,11.927,14.4325,17.615000000000002,26.3775,40.753,极度低估
