date,open,close,high,low,volume,amount
2017-09-29,4300.36,4315.171,4329.195,4300.36,16424232200,207827000000.0
2017-10-09,4389.2,4365.922,4398.444,4359.006,22195552000,282610000000.0
2017-10-10,4366.379,4377.112,4381.375,4340.889,19953777200,269459000000.0
2017-10-11,4374.14,4380.229,4393.068,4368.971,19516420400,265064000000.0
2017-10-12,4378.144,4387.141,4390.534,4366.051,17230188300,222373999999.99997
2017-10-13,4387.331,4403.018,4408.295,4384.843,16306768900,209207000000.00003
2017-10-16,4407.28,4380.155,4420.743,4378.382,20722608100,260040000000.0
2017-10-17,4375.26,4378.692,4392.672,4365.389,14166047400,185482000000.0
2017-10-18,4380.015,4394.596,4396.75,4378.324,17434080800,215384000000.0
2017-10-19,4389.939,4372.703,4393.672,4365.727,17914304100,218442999999.99997
2017-10-20,4360.297,4382.119,4382.593,4354.892,13345949700,172063000000.0
2017-10-23,4385.072,4392.952,4396.053,4376.773,14196693300,179631000000.0
2017-10-24,4387.928,4414.202,4414.269,4382.305,15222946800,198799000000.0
2017-10-25,4412.061,4436.662,4437.673,4408.127,14685236000,187004000000.0
2017-10-26,4437.678,4454.515,4470.987,4431.257,20480135900,275241000000.0
2017-10-27,4452.303,4469.792,4473.725,4450.075,19459398600,243419000000.0
2017-10-30,4468.28,4437.886,4478.386,4388.92,24115177800,302739000000.0
2017-10-31,4423.544,4444.429,4445.623,4414.557,17144021500,231039000000.0
2017-11-01,4445.264,4434.947,4468.576,4429.827,19505015600,259466000000.0
2017-11-02,4430.81,4422.77,4431.116,4404.135,19365292500,242853000000.00003
2017-11-03,4417.598,4408.472,4425.436,4379.352,19766154200,247458000000.0
2017-11-06,4406.58,4446.766,4447.562,4391.186,18879875900,252836000000.0
2017-11-07,4447.451,4481.219,4484.415,4445.84,22449433700,291321000000.0
2017-11-08,4477.64,4477.992,4516.328,4471.445,22463451700,302576000000.0
2017-11-09,4474.133,4509.672,4510.208,4470.763,18987480100,252761000000.0
2017-11-10,4502.972,4544.232,4549.109,4499.714,22182966100,311075000000.0
2017-11-13,4547.81,4562.813,4567.75,4547.81,23604302100,328201000000.0
2017-11-14,4562.56,4529.164,4567.617,4514.504,22798599700,320013000000.0
2017-11-15,4512.933,4494.235,4529.511,4474.7,19458487700,285478000000.0
2017-11-16,4484.487,4523.326,4527.444,4480.738,18932457300,270832000000.00003
2017-11-17,4512.83,4499.754,4531.122,4488.907,28080309200,368907000000.0
2017-11-20,4472.148,4531.466,4532.125,4432.209,20751396400,286754000000.0
2017-11-21,4519.437,4595.31,4595.555,4516.599,24810540100,351081000000.0
2017-11-22,4603.908,4600.134,4634.086,4562.12,25737292700,354117000000.0
2017-11-23,4586.499,4468.695,4586.499,4457.811,25315696000,341642000000.0
2017-11-24,4453.75,4470.803,4484.49,4428.304,18990709700,265171000000.0
2017-11-27,4456.861,4411.611,4456.861,4402.602,20286276000,261096999999.99997
2017-11-28,4397.723,4435.732,4435.732,4383.334,15853633000,206958000000.0
2017-11-29,4439.069,4437.588,4447.661,4384.679,20111755700,260152000000.0
2017-11-30,4418.994,4388.998,4436.637,4372.194,16886669900,223534000000.0
2017-12-01,4386.31,4392.379,4417.051,4370.61,15213319500,208076000000.00003
2017-12-04,4384.089,4402.281,4422.685,4378.421,16283538800,217525000000.0
2017-12-05,4390.916,4392.326,4414.067,4385.542,22377730700,283747000000.0
2017-12-06,4378.706,4380.072,4389.165,4319.926,16955341900,219109000000.0
2017-12-07,4367.16,4337.07,4381.924,4324.132,14335201700,188896000000.0
2017-12-08,4329.076,4375.652,4386.998,4324.548,14486210500,196762000000.0
2017-12-11,4380.602,4444.324,4444.349,4379.648,15826185200,225869000000.0
2017-12-12,4442.592,4391.405,4443.675,4391.161,14095311600,197480000000.0
2017-12-13,4388.084,4427.064,4427.969,4381.7,12789813200,179682000000.0
2017-12-14,4427.007,4408.991,4434.964,4395.125,13652810200,187585000000.0
2017-12-15,4401.16,4363.529,4403.229,4355.284,15098250200,196165000000.0
2017-12-18,4364.383,4360.485,4387.522,4342.733,13162556400,178862000000.0
2017-12-19,4361.089,4410.313,4410.599,4361.089,13016829300,181185000000.0
2017-12-20,4409.541,4396.812,4413.396,4383.068,14841903400,196259000000.0
2017-12-21,4389.431,4434.174,4447.273,4375.592,15608194800,211719999999.99997
2017-12-22,4431.387,4424.302,4445.485,4418.147,12848432800,175163000000.0
2017-12-25,4426.941,4403.173,4451.265,4388.433,15319167400,205542999999.99997
2017-12-26,4401.313,4419.308,4421.489,4375.187,14879044500,188843000000.0
2017-12-27,4411.303,4360.287,4413.515,4356.053,16935110600,218527000000.0
2017-12-28,4360.03,4388.371,4405.311,4348.598,18442042900,231646999999.99997
2017-12-29,4391.065,4406.623,4411.277,4384.773,14765231300,193099000000.0
2018-01-02,4420.479,4467.279,4467.638,4420.479,21996767000,266556000000.0
2018-01-03,4470.459,4496.988,4520.089,4467.07,23578896300,309182000000.0
2018-01-04,4497.711,4516.451,4522.583,4490.897,21508748300,277453000000.0
2018-01-05,4519.593,4524.414,4536.553,4509.841,23059089000,282849000000.0
2018-01-08,4525.485,4547.028,4551.096,4511.005,26335459500,332793000000.0
2018-01-09,4544.084,4570.445,4571.4,4539.752,21460751200,274813000000.0
2018-01-10,4568.334,4578.028,4581.844,4543.66,23208864000,293789000000.0
2018-01-11,4566.804,4579.931,4585.1,4553.889,20034861100,261977000000.0
2018-01-12,4578.26,4590.675,4595.59,4568.671,18918935100,247383000000.0
2018-01-15,4593.093,4563.863,4614.745,4553.756,26238192900,345500000000.0
2018-01-16,4554.589,4599.496,4600.719,4553.335,24066469700,324636000000.0
2018-01-17,4599.739,4584.916,4611.729,4567.475,29850653500,384249000000.0
2018-01-18,4591.331,4607.283,4624.08,4582.92,23704813800,302187000000.0
2018-01-19,4615.358,4615.887,4649.168,4601.247,28129731200,342818000000.0
2018-01-22,4607.288,4671.096,4672.65,4606.362,24740436400,319436000000.0
2018-01-23,4678.479,4709.563,4710.202,4676.559,26862147000,337653000000.0
2018-01-24,4714.766,4722.698,4725.764,4680.898,29716661600,379225000000.0
2018-01-25,4714.933,4700.552,4729.918,4681.022,27645788700,346299000000.0
2018-01-26,4688.59,4713.8,4733.893,4687.096,24623178600,305808000000.0
2018-01-29,4718.703,4636.23,4726.452,4622.205,27513151500,353038000000.0
2018-01-30,4622.287,4599.872,4645.238,4594.734,20973441800,268228000000.00003
2018-01-31,4575.534,4592.859,4614.678,4563.085,22594365900,282508000000.0
2018-02-01,4591.673,4530.8,4602.481,4506.659,28497145800,341352000000.0
2018-02-02,4496.312,4554.947,4555.56,4454.339,22981438700,280727000000.0
2018-02-05,4486.84,4556.071,4556.985,4480.361,23539431900,296637000000.0
2018-02-06,4461.336,4400.68,4490.073,4395.775,30725115900,375071000000.0
2018-02-07,4465.337,4322.661,4475.595,4320.597,28836349000,350472000000.0
2018-02-08,4297.495,4301.865,4352.85,4265.004,22171478200,265400000000.0
2018-02-09,4183.544,4124.523,4196.474,4047.243,29066867000,329066000000.0
2018-02-12,4134.012,4191.081,4208.16,4119.582,17342913100,211289000000.0
2018-02-13,4225.626,4234.792,4285.776,4225.626,16977451900,207269999999.99997
2018-02-14,4243.333,4263.36,4268.101,4220.393,11247956000,135600000000.0
2018-02-22,4315.44,4354.886,4359.243,4307.097,16544767900,200326000000.0
2018-02-23,4362.527,4373.747,4385.972,4335.746,16160659500,193021000000.0
2018-02-26,4397.054,4436.337,4444.819,4359.749,22095498700,271078000000.00003
2018-02-27,4437.612,4384.879,4437.612,4379.034,20295662800,259969999999.99997
2018-02-28,4342.97,4358.817,4385.157,4317.61,18033051000,234760000000.0
2018-03-01,4328.898,4391.648,4398.298,4320.081,18330162500,232473999999.99997
2018-03-02,4357.326,4359.073,4386.775,4351.507,16959982800,217066000000.0
2018-03-05,4365.177,4361.829,4382.897,4338.101,15527724200,200312000000.0
2018-03-06,4377.9,4415.985,4416.827,4347.823,22225821100,271271000000.0
2018-03-07,4411.363,4380.933,4434.489,4373.261,18154655500,221507000000.00003
2018-03-08,4380.414,4422.278,4422.818,4374.113,15904572100,200368000000.0
2018-03-09,4430.646,4461.452,4463.589,4421.873,19963014900,248437000000.0
2018-03-12,4483.473,4493.048,4499.105,4474.598,23856901500,307605000000.0
2018-03-13,4488.512,4455.986,4493.661,4452.903,19657118800,238698000000.0
2018-03-14,4440.055,4429.548,4450.592,4426.972,17448004200,218723000000.0
2018-03-15,4414.698,4446.238,4450.311,4414.014,16033507700,209858000000.0
2018-03-16,4447.056,4407.943,4461.307,4407.556,14996972100,197769000000.0
2018-03-19,4405.787,4423.707,4426.83,4384.405,14873609600,196866000000.0
2018-03-20,4392.54,4430.171,4432.018,4385.458,14808094200,190404000000.0
2018-03-21,4447.303,4408.508,4465.614,4395.915,17709665000,231857000000.00003
2018-03-22,4409.484,4370.517,4423.462,4352.259,15650270100,205800000000.0
2018-03-23,4236.088,4219.333,4273.596,4151.513,30144750900,339950000000.0
2018-03-26,4171.989,4220.583,4220.815,4142.368,19991204000,248414000000.0
2018-03-27,4268.818,4271.892,4281.311,4237.297,20289998200,268830000000.00003
2018-03-28,4219.648,4203.645,4267.122,4198.24,17679400200,246823999999.99997
2018-03-29,4217.039,4256.415,4273.573,4164.076,18544280100,247739000000.0
2018-03-30,4259.379,4274.796,4287.67,4248.008,17055875900,232405000000.00003
2018-04-02,4275.908,4266.802,4311.277,4262.441,19667649900,269267000000.0
2018-04-03,4221.815,4235.573,4248.234,4207.972,16688725200,219858000000.0
2018-04-04,4247.88,4221.65,4270.984,4218.807,15599080700,214728000000.00003
2018-04-09,4214.983,4221.566,4239.935,4188.547,14895728200,197423000000.0
2018-04-10,4229.115,4288.463,4288.781,4221.003,17559471200,219553000000.00003
2018-04-11,4297.49,4301.702,4322.218,4291.546,17818188000,221069000000.0
2018-04-12,4297.17,4263.163,4301.741,4260.481,14322373000,180781000000.0
2018-04-13,4285.145,4236.533,4295.905,4231.345,12570183900,165807000000.0
2018-04-16,4227.874,4183.591,4236.655,4159.665,17020363000,218719000000.0
2018-04-17,4189.074,4112.54,4199.184,4109.516,16253104800,214523000000.0
2018-04-18,4148.573,4141.536,4155.016,4068.122,18287841800,241277000000.0
2018-04-19,4147.386,4184.573,4201.252,4141.92,17505261600,227169000000.0
2018-04-20,4172.172,4120.53,4186.371,4114.342,17167431400,214110000000.0
2018-04-23,4116.445,4114.403,4147.597,4080.403,15430869000,193138000000.0
2018-04-24,4117.55,4201.28,4207.647,4117.55,18217364300,230863000000.0
2018-04-25,4180.903,4189.773,4199.46,4176.559,13855540300,184619000000.0
2018-04-26,4183.969,4110.125,4188.737,4103.469,14978903500,202880000000.0
2018-04-27,4125.888,4113.648,4134.325,4073.191,14552954900,214409000000.0
2018-05-02,4124.325,4118.057,4144.05,4095.747,14644806200,198849000000.0
2018-05-03,4109.762,4151.955,4155.442,4081.62,16156560800,206557000000.00003
2018-05-04,4141.347,4136.878,4160.181,4132.607,12701833500,171955000000.0
2018-05-07,4145.506,4205.252,4205.324,4140.78,15131955400,209840000000.0
2018-05-08,4206.418,4245.314,4255.748,4205.414,15640982300,215926000000.00003
2018-05-09,4241.898,4237.292,4245.604,4219.654,12083712000,159737000000.0
2018-05-10,4247.591,4256.676,4258.771,4228.675,12897847500,175569000000.0
2018-05-11,4264.821,4231.263,4266.145,4230.623,13720385700,184523000000.0
2018-05-14,4240.934,4256.245,4270.896,4240.934,14177419100,198162000000.0
2018-05-15,4265.842,4277.995,4278.275,4239.375,13077110200,175635000000.0
2018-05-16,4263.186,4249.746,4281.743,4246.088,13025228600,180649000000.0
2018-05-17,4251.262,4220.927,4255.233,4214.681,11202739600,153072000000.0
2018-05-18,4216.828,4256.333,4256.333,4198.538,13048223000,167723000000.0
2018-05-21,4281.723,4285.252,4295.744,4274.529,16336418800,207462000000.0
2018-05-22,4282.195,4276.967,4282.195,4249.292,13763563000,177312000000.0
2018-05-23,4268.311,4220.713,4268.311,4220.713,15156818800,193314000000.0
2018-05-24,4219.704,4194.723,4226.47,4191.081,12205683000,160474000000.0
2018-05-25,4190.317,4172.229,4201.588,4160.803,12863019500,165160000000.0
2018-05-28,4170.686,4180.828,4199.953,4147.468,12933125400,168655000000.0
2018-05-29,4172.282,4146.914,4193.259,4144.82,13773259100,185191000000.0
2018-05-30,4093.478,4053.61,4106.602,4052.603,15644117000,191987000000.0
2018-05-31,4081.979,4130.606,4132.678,4067.162,14867574700,195738000000.0
2018-06-01,4115.818,4092.14,4131.583,4073.237,13165538400,167469000000.0
2018-06-04,4105.362,4121.594,4129.245,4096.709,12337462200,169197000000.0
2018-06-05,4124.224,4169.776,4170.09,4119.296,12609783100,177712000000.0
2018-06-06,4163.687,4162.463,4172.93,4153.654,12129974500,163447000000.0
2018-06-07,4172.449,4150.644,4181.908,4147.559,12763233800,166455000000.0
2018-06-08,4140.177,4096.489,4140.187,4073.021,13626289000,166586000000.0
2018-06-11,4086.739,4090.065,4105.915,4071.002,11181952500,154344000000.0
2018-06-12,4093.754,4138.442,4142.034,4071.32,11985160200,170407000000.0
2018-06-13,4126.604,4092.234,4128.694,4087.474,11561218400,151130000000.0
2018-06-14,4078.132,4076.437,4115.146,4062.723,11289103200,149099000000.0
2018-06-15,4067.319,4041.541,4083.253,4022.864,14193746800,169072000000.0
2018-06-19,3984.498,3871.985,3994.591,3828.379,24369289500,270771999999.99997
2018-06-20,3851.899,3893.913,3909.544,3827.908,14704751500,169911000000.0
2018-06-21,3891.97,3839.613,3933.186,3836.729,15714903000,176013000000.0
2018-06-22,3812.583,3865.428,3865.602,3785.881,12680706900,139586000000.0
2018-06-25,3885.772,3819.77,3892.591,3818.148,12773788900,153353000000.0
2018-06-26,3776.289,3802.362,3812.501,3744.085,13605185600,157906000000.0
2018-06-27,3797.393,3734.853,3811.277,3717.252,13134965800,156242000000.0
2018-06-28,3712.949,3695.978,3752.975,3689.881,12368556900,145236000000.0
2018-06-29,3703.907,3796.492,3797.175,3697.17,13449196800,155511000000.0
2018-07-02,3791.032,3698.573,3796.936,3671.98,13960037800,166231000000.0
2018-07-03,3700.568,3710.25,3715.285,3611.419,15670292600,194166000000.0
2018-07-04,3697.016,3659.538,3714.48,3652.694,12901794800,146792000000.0
2018-07-05,3658.786,3617.056,3688.542,3608.223,13451539500,150183000000.0
2018-07-06,3620.665,3637.977,3674.379,3563.751,14743783400,171565000000.0
2018-07-09,3651.08,3734.438,3734.604,3651.08,12953870400,156705000000.0
2018-07-10,3740.275,3746.466,3752.646,3714.258,12177649200,144693000000.0
2018-07-11,3676.931,3679.56,3702.009,3644.227,13095621200,148474000000.0
2018-07-12,3674.906,3763.989,3780.353,3674.906,16444313000,189021000000.0
2018-07-13,3770.389,3779.186,3784.289,3758.179,12931010700,161015000000.0
2018-07-16,3775.683,3760.842,3792.341,3746.724,11994937100,148243000000.0
2018-07-17,3755.149,3742.606,3755.892,3708.346,11022639900,138331000000.0
2018-07-18,3748.958,3720.767,3770.651,3719.964,12178746400,145948000000.0
2018-07-19,3731.106,3710.107,3753.324,3699.261,11896165000,140267000000.0
2018-07-20,3707.544,3774.083,3786.236,3679.299,15985324100,181168000000.0
2018-07-23,3751.813,3807.778,3808.766,3743.764,18752094100,215167000000.0
2018-07-24,3811.651,3869.645,3881.964,3811.651,24511425100,266980000000.00003
2018-07-25,3876.583,3867.171,3879.849,3855.626,17160936100,184444000000.0
2018-07-26,3871.436,3827.114,3881.962,3818.986,16546988100,170849000000.0
2018-07-27,3824.517,3810.534,3835.909,3800.154,13189399100,135342000000.0
2018-07-30,3809.409,3793.874,3835.18,3770.073,14295301900,154550000000.0
2018-07-31,3789.717,3796.612,3807.577,3772.989,11747717300,129361999999.99998
2018-08-01,3808.417,3724.468,3825.752,3724.003,15071810300,166078000000.0
2018-08-02,3711.89,3642.592,3711.89,3583.434,17569905200,190187000000.0
2018-08-03,3636.722,3585.39,3652.088,3585.39,12153270700,139678000000.0
2018-08-06,3581.523,3532.307,3610.727,3514.926,13043030300,148565000000.0
2018-08-07,3543.812,3633.776,3633.84,3519.401,15092969600,163326000000.0
2018-08-08,3625.397,3575.81,3632.39,3573.449,13736791600,144368000000.0
2018-08-09,3563.514,3665.733,3678.915,3559.436,16022240400,173530000000.0
2018-08-10,3665.59,3676.49,3693.126,3649.496,12215231100,138660000000.0
2018-08-13,3639.131,3669.097,3675.24,3608.091,13191418400,148801000000.0
2018-08-14,3663.894,3651.798,3670.951,3635.481,10702735800,120099000000.0
2018-08-15,3650.603,3567.047,3650.982,3564.111,12152404100,132622000000.0
2018-08-16,3524.303,3546.597,3587.455,3500.519,12894120900,136692000000.0
2018-08-17,3576.629,3492.868,3584.331,3486.813,11910338700,132230000000.0
2018-08-20,3498.239,3528.773,3528.773,3464.334,12253534000,136717000000.0
2018-08-21,3532.233,3587.736,3592.784,3528.265,12494348700,146809000000.0
2018-08-22,3586.894,3562.576,3586.894,3554.47,9470932500,107699000000.0
2018-08-23,3562.074,3577.213,3594.233,3541.798,10837614500,127515000000.00002
2018-08-24,3566.066,3579.449,3606.921,3550.575,10766399700,118940000000.00002
2018-08-27,3592.09,3664.937,3664.937,3592.09,15281588000,173363000000.0
2018-08-28,3667.065,3662.317,3677.012,3649.506,12891080200,147975000000.0
2018-08-29,3656.16,3645.424,3661.098,3635.544,12029261600,124193000000.0
2018-08-30,3644.017,3603.036,3660.302,3600.884,12254375200,127649000000.0
2018-08-31,3586.459,3580.066,3606.373,3559.356,12421768400,138145000000.0
2018-09-03,3567.692,3574.161,3577.189,3534.784,11933245700,127801000000.0
2018-09-04,3575.167,3617.633,3624.435,3561.127,12811372100,140861000000.0
2018-09-05,3603.722,3550.618,3608.777,3550.618,12270543100,127897000000.0
2018-09-06,3538.746,3518.08,3566.852,3507.263,10816878100,123946000000.0
2018-09-07,3527.642,3529.765,3574.532,3504.497,11754748000,134506000000.0
2018-09-10,3524.837,3475.374,3530.232,3473.17,11514352600,121552000000.0
2018-09-11,3474.707,3470.265,3493.957,3454.231,10845931200,109938000000.00002
2018-09-12,3464.046,3450.65,3476.846,3443.21,9716878100,107411999999.99998
2018-09-13,3487.275,3483.614,3499.753,3435.063,12298242900,133167000000.0
2018-09-14,3488.614,3478.785,3495.887,3467.902,11657857000,121413000000.00002
2018-09-17,3461.205,3436.328,3464.26,3429.918,10159849300,98557000000.0
2018-09-18,3424.606,3503.398,3503.706,3424.606,12485736200,128478000000.0
2018-09-19,3495.63,3548.022,3573.569,3490.949,15622652200,165067000000.0
2018-09-20,3549.523,3545.49,3568.483,3537.966,12096003100,120234999999.99998
2018-09-21,3555.939,3639.92,3639.92,3541.547,17431120000,176081000000.0
2018-09-25,3606.398,3612.738,3627.706,3599.707,12170893400,125511999999.99998
2018-09-26,3620.112,3647.293,3676.991,3613.713,15789289800,170823000000.0
2018-09-27,3645.705,3625.258,3652.722,3619.06,13120291300,134671000000.0
2018-09-28,3631.688,3662.113,3665.207,3624.556,14164639600,140819000000.0
2018-10-08,3585.179,3514.067,3589.783,3508.487,16116465300,163659000000.0
2018-10-09,3514.567,3510.165,3536.219,3497.186,11716072700,119617000000.0
2018-10-10,3515.582,3503.503,3535.79,3475.468,11583246500,118708000000.0
2018-10-11,3394.065,3317.116,3421.9,3291.107,21150494300,190203000000.0
2018-10-12,3309.221,3349.56,3364.34,3262.691,18013630000,161124000000.0
2018-10-15,3353.058,3299.303,3366.746,3293.717,13189687100,121986999999.99998
2018-10-16,3299.974,3260.536,3335.448,3247.12,12996438000,119222000000.0
