date,open,high,low,close,volume,amount
2023-12-27,3651.83,3668.83,3634.37,3663.87,169801846,225178368380.2
2023-12-28,3662.33,3755.09,3657.93,3744.77,255764090,372751839265.6
2023-12-29,3740.93,3767.62,3739.38,3766.73,205860697,306106793569.5
2024-01-02,3763.26,3763.26,3727.11,3727.11,209145472,290936020138.1
2024-01-03,3719.73,3734.12,3701.67,3719.14,192319080,264982617560.6
2024-01-04,3715.35,3715.35,3663.88,3685.47,185567581,256523668754.9
2024-01-05,3679.32,3706.81,3640.92,3657.37,215939458,283336234544.6
2024-01-08,3649.61,3657.43,3601.48,3601.52,201214640,263554436252.9
2024-01-09,3603.61,3625.56,3589.11,3609.11,188070883,263236146796.7
2024-01-10,3598.0,3631.17,3578.09,3592.56,165373313,244005457482.5
2024-01-11,3590.03,3634.31,3583.84,3619.71,193831031,287130480747.2
2024-01-12,3608.63,3638.74,3605.39,3607.18,173473386,249807417172.0
2024-01-15,3592.78,3631.56,3584.0,3602.17,162776628,232359511280.3
2024-01-16,3594.55,3618.52,3573.36,3617.65,196347037,267988194793.6
2024-01-17,3608.07,3608.07,3535.99,3535.99,187511577,261447024479.2
2024-01-18,3518.81,3577.42,3465.2,3573.64,293660223,380220956553.2
2024-01-19,3560.86,3583.16,3548.39,3560.62,196968791,283301228373.2
2024-01-22,3552.93,3556.8,3449.75,3475.5,258414120,341132888979.3
2024-01-23,3465.33,3520.11,3441.11,3501.77,221956717,301600021766.5
2024-01-24,3516.84,3555.6,3450.07,3550.71,268397759,331719612119.3
2024-01-25,3548.1,3630.72,3541.73,3629.54,329141380,400343966981.5
2024-01-26,3613.14,3636.15,3600.85,3613.65,297673842,357377818478.8
2024-01-29,3615.84,3631.32,3571.18,3571.18,301041451,362533024684.2
2024-01-30,3549.57,3567.16,3501.95,3502.83,243325161,295067043437.3
2024-01-31,3486.74,3511.64,3447.22,3456.99,274236626,331925886694.3
2024-02-01,3441.06,3498.98,3426.77,3455.48,256988702,311323888820.1
2024-02-02,3458.59,3476.17,3322.41,3403.37,311259921,359448229345.8
2024-02-05,3384.4,3453.08,3296.12,3400.87,369001306,423260158919.6
2024-02-06,3379.56,3558.97,3376.94,3554.64,375771434,441527219775.1
2024-02-07,3558.01,3636.85,3540.86,3636.85,443846866,510615950703.0
2024-02-08,3647.24,3698.54,3638.3,3661.53,403653701,482495430304.8
2024-02-19,3698.18,3698.18,3654.36,3691.14,346269693,440479978046.9
2024-02-20,3677.88,3702.38,3660.51,3696.68,262380959,351701487589.5
2024-02-21,3672.86,3786.46,3663.02,3733.28,339751863,447384804029.9
2024-02-22,3727.02,3764.16,3722.6,3764.16,257635590,352644646762.0
2024-02-23,3770.57,3781.81,3744.4,3770.6,280086277,378368504290.7
2024-02-26,3766.68,3777.62,3730.65,3740.97,295267276,391552507096.9
2024-02-27,3726.44,3795.16,3722.15,3795.16,278499997,401690317981.2
2024-02-28,3799.88,3828.22,3736.35,3736.35,392398534,542436018210.4
2024-02-29,3720.86,3819.53,3720.86,3819.53,316734697,460947899201.4
2024-03-01,3819.47,3849.79,3804.92,3842.98,305007965,459678889325.5
2024-03-04,3844.9,3854.63,3818.67,3847.26,307173081,473626335178.3
2024-03-05,3828.79,3866.51,3822.36,3860.16,307238867,474178604711.6
2024-03-06,3849.41,3879.69,3833.27,3848.22,264176177,395137517302.2
2024-03-07,3846.64,3869.38,3814.88,3817.53,287941853,409281716185.1
2024-03-08,3818.35,3848.23,3801.39,3843.2,247260642,369382663019.9
2024-03-11,3842.65,3895.85,3841.54,3895.85,291184557,460007446905.1
2024-03-12,3899.42,3913.06,3875.94,3899.23,327758096,518845803715.0
2024-03-13,3897.94,3901.25,3865.5,3877.45,274336892,431425087240.9
2024-03-14,3877.0,3903.23,3844.23,3865.17,272850079,421140777110.9
2024-03-15,3856.9,3885.32,3835.95,3882.82,274721074,402710314983.4
2024-03-18,3891.88,3923.94,3887.45,3923.59,320242076,486108955742.3
2024-03-19,3912.82,3930.25,3893.44,3893.44,292349026,436215196741.0
2024-03-20,3884.68,3905.96,3882.08,3902.5,255802227,380788334308.0
2024-03-21,3910.96,3917.14,3887.19,3893.91,260232836,392414880431.4
2024-03-22,3883.9,3888.63,3827.0,3849.79,276323386,412036894770.7
2024-03-25,3840.38,3868.98,3817.6,3817.6,267793978,389998921961.8
2024-03-26,3817.74,3835.34,3801.28,3830.12,242677646,372026951524.0
2024-03-27,3825.4,3825.55,3773.43,3773.43,238733904,346233434175.2
2024-03-28,3769.93,3834.59,3766.98,3800.53,259652908,373143413446.8
2024-03-29,3796.65,3825.65,3796.6,3825.42,237690439,328323415733.8
2024-04-01,3841.15,3895.94,3841.15,3893.56,299511415,418190378254.4
2024-04-02,3890.55,3892.87,3864.07,3877.82,273421614,375987430628.7
2024-04-03,3874.78,3879.0,3856.26,3866.25,269220384,368337295746.0
2024-04-08,3851.89,3867.09,3826.22,3826.87,303892842,404510210277.2
2024-04-09,3823.68,3836.52,3810.6,3832.79,242971687,329156262852.2
2024-04-10,3827.83,3829.23,3779.29,3797.11,246698892,332005789599.7
2024-04-11,3775.46,3824.27,3775.09,3801.66,254279538,341584394743.1
2024-04-12,3803.97,3815.3,3768.49,3774.27,247446049,344711322333.9
2024-04-15,3771.06,3851.57,3766.66,3844.71,343158874,436741780242.9
2024-04-16,3826.39,3838.18,3784.37,3786.6,338737039,422094471614.0
2024-04-17,3788.68,3857.96,3781.18,3857.81,316060951,400648545682.7
2024-04-18,3841.8,3900.16,3838.24,3863.22,332071786,428668787427.4
2024-04-19,3842.69,3859.64,3820.6,3834.11,289415720,382239867257.2
2024-04-22,3824.97,3851.94,3814.67,3816.66,285845924,379701619605.7
2024-04-23,3810.63,3821.24,3778.67,3785.79,268914625,352276100320.9
2024-04-24,3792.4,3810.43,3776.13,3808.36,239037071,334771014552.7
2024-04-25,3795.34,3832.28,3790.41,3814.62,226021652,312069225286.0
2024-04-26,3815.8,3883.64,3815.8,3878.99,370993834,501833921442.9
2024-04-29,3879.04,3947.74,3877.04,3930.65,413657437,570858559084.2
2024-04-30,3925.54,3935.53,3908.01,3908.01,354094243,461817851334.0
2024-05-06,3958.56,3976.45,3953.22,3967.25,373809633,521177315992.2
2024-05-07,3967.24,3975.99,3955.89,3967.88,301369688,409524092843.3
2024-05-08,3959.27,3959.27,3930.08,3932.03,253990957,339396457136.1
2024-05-09,3932.67,3984.24,3932.67,3977.87,277680247,386694798693.2
2024-05-10,3982.52,3988.5,3948.52,3975.26,279408566,377757532015.4
2024-05-13,3953.25,3979.21,3938.26,3968.37,288895043,395848384035.0
2024-05-14,3971.81,3982.74,3950.65,3961.39,252400890,347235610679.4
2024-05-15,3955.62,3959.63,3923.93,3926.43,233647753,313006762993.1
2024-05-16,3937.59,3955.68,3925.6,3933.81,276738622,373437715026.0
2024-05-17,3931.25,3976.54,3921.48,3976.54,291486585,386974134457.1
2024-05-20,3980.74,4002.25,3976.91,3992.86,329580871,443543421393.7
2024-05-21,3983.66,3985.6,3960.58,3972.67,239369475,320407729536.5
2024-05-22,3970.97,3984.55,3962.6,3977.4,264972388,357412092704.2
2024-05-23,3964.42,3965.02,3915.23,3923.34,269230559,349954236050.7
2024-05-24,3911.96,3937.4,3880.2,3881.86,231355352,312740884180.8
2024-05-27,3888.33,3922.35,3878.35,3920.14,246915874,330929377040.4
2024-05-28,3916.67,3920.74,3884.85,3888.54,234497611,305360348967.1
2024-05-29,3887.05,3914.72,3881.67,3894.3,220267588,291835409049.2
2024-05-30,3886.89,3906.58,3867.05,3875.22,229953181,307827261268.2
2024-05-31,3880.03,3899.25,3863.65,3863.65,216613166,293727307266.8
2024-06-03,3860.16,3881.4,3841.94,3864.3,268023107,352300687152.1
2024-06-04,3858.32,3905.83,3854.68,3898.57,232628240,313626577002.7
2024-06-05,3891.87,3905.66,3869.76,3869.88,216699523,294247995147.9
2024-06-06,3878.32,3897.61,3849.37,3858.67,271261748,362504054109.6
2024-06-07,3864.01,3872.92,3815.88,3840.42,244630504,331555299617.0
2024-06-11,3820.78,3828.16,3796.32,3816.93,250959422,338942963873.4
2024-06-12,3812.34,3828.89,3807.96,3820.81,225879298,312063872334.8
2024-06-13,3823.9,3825.61,3792.53,3799.22,241478226,337986580128.4
2024-06-14,3787.45,3821.92,3777.23,3815.03,305515562,429778078245.6
2024-06-17,3794.47,3815.34,3793.03,3809.64,245404102,367998259510.9
2024-06-18,3807.63,3828.51,3807.35,3821.62,217762741,329215396990.4
2024-06-19,3820.69,3820.76,3793.94,3796.49,194492387,296530828551.7
2024-06-20,3792.37,3802.72,3759.27,3762.16,207226400,299578554001.4
2024-06-21,3753.85,3769.34,3736.91,3757.48,193025522,280827084506.1
2024-06-24,3734.33,3757.05,3718.54,3721.89,218176830,308896014295.3
2024-06-25,3719.85,3729.2,3678.91,3698.44,210084896,295570089268.8
2024-06-26,3692.13,3736.34,3679.81,3729.82,199293482,273690366732.3
2024-06-27,3715.4,3716.04,3690.71,3691.55,203455288,271477484195.4
2024-06-28,3680.67,3729.87,3680.67,3700.35,241717495,319862058610.7
2024-07-01,3697.82,3729.03,3684.08,3724.91,219142563,298839301840.7
2024-07-02,3719.84,3730.14,3701.13,3709.72,217859456,292007663434.9
2024-07-03,3708.77,3715.19,3688.36,3695.79,188385440,259156485705.1
2024-07-04,3700.92,3714.96,3666.39,3667.35,195438375,258248764576.2
2024-07-05,3664.33,3671.11,3623.6,3661.49,199742938,275141201229.6
2024-07-08,3651.54,3654.87,3615.14,3622.52,205782718,274348966054.0
2024-07-09,3616.99,3679.82,3601.96,3670.49,243031411,341753386159.1
2024-07-10,3655.69,3679.15,3649.98,3655.67,228156642,315394392863.1
2024-07-11,3684.35,3709.89,3670.08,3705.0,261167960,370678825824.1
2024-07-12,3696.03,3713.3,3692.53,3704.57,228049695,320649815156.0
2024-07-15,3693.75,3707.57,3690.25,3701.0,205341395,274319626796.8
2024-07-16,3692.29,3723.08,3689.47,3721.37,207926995,314104569475.0
2024-07-17,3717.18,3731.14,3704.36,3716.18,228711609,340763705122.1
2024-07-18,3695.07,3737.34,3684.34,3735.64,220422949,331067643518.7
2024-07-19,3714.89,3754.53,3708.13,3749.07,225738720,340054486597.3
2024-07-22,3748.69,3751.53,3706.92,3728.63,224836795,327765003565.1
2024-07-23,3723.95,3723.95,3641.66,3641.66,231301373,313435857772.0
2024-07-24,3633.65,3653.66,3605.01,3614.0,239710898,287911231648.8
2024-07-25,3598.71,3612.74,3583.81,3598.37,219622316,286016618704.9
2024-07-26,3602.86,3629.18,3596.36,3619.7,210667606,281971941684.8
2024-07-29,3616.52,3620.11,3598.31,3599.67,190889825,257676335855.1
2024-07-30,3588.93,3588.93,3563.87,3580.76,188305546,251623858103.8
2024-07-31,3575.62,3676.05,3575.31,3674.1,315140096,404850813514.2
2024-08-01,3676.34,3685.81,3646.54,3649.55,249536857,325803531306.4
2024-08-02,3622.48,3652.05,3605.76,3609.54,215145100,285325933005.0
2024-08-05,3585.59,3640.05,3558.87,3558.87,256150665,347118730214.6
2024-08-06,3586.86,3599.02,3540.92,3569.27,227115049,287011016085.6
2024-08-07,3565.23,3590.44,3554.47,3568.29,192073859,241913746528.7
2024-08-08,3558.25,3594.19,3542.37,3570.18,196804948,244847075428.5
2024-08-09,3586.56,3598.12,3554.46,3554.46,200331212,230909671241.4
2024-08-12,3550.57,3562.38,3541.57,3548.69,169039586,193920749306.6
2024-08-13,3550.37,3559.24,3529.99,3558.83,165854853,196360568794.5
2024-08-14,3557.17,3557.17,3526.53,3526.54,153330436,186490115890.4
2024-08-15,3518.35,3579.01,3514.93,3558.62,195739693,232962233047.6
2024-08-16,3559.66,3572.41,3548.36,3556.32,183898663,217812592895.8
2024-08-19,3554.46,3591.45,3554.01,3567.76,192707977,224164032763.4
2024-08-20,3571.75,3572.64,3522.17,3533.14,193514477,219262270276.5
2024-08-21,3522.87,3539.73,3511.78,3521.48,173481661,204815957382.4
2024-08-22,3522.91,3527.82,3500.62,3504.59,186223372,225905268279.4
2024-08-23,3497.06,3526.04,3496.87,3516.55,165304138,204050878195.4
2024-08-26,3520.45,3526.07,3502.39,3515.53,181109068,223435851724.9
2024-08-27,3506.47,3508.72,3485.04,3491.2,178337362,208498831509.1
2024-08-28,3484.39,3493.46,3465.5,3476.99,175377849,210226860197.3
2024-08-29,3463.52,3493.75,3460.52,3480.78,233817894,271170076278.0
2024-08-30,3477.56,3567.07,3477.56,3531.07,340288804,413125209444.2
2024-09-02,3518.58,3518.58,3468.49,3468.57,273980870,310303024196.4
2024-09-03,3465.26,3493.23,3465.26,3484.61,221486992,247838648207.8
2024-09-04,3463.56,3489.3,3461.15,3464.87,197268167,228716081172.3
2024-09-05,3466.09,3485.05,3460.87,3472.92,177693173,214766831674.4
2024-09-06,3477.19,3488.73,3439.47,3439.82,178548013,201757295008.9
2024-09-09,3422.84,3432.48,3390.13,3403.39,200617676,228423639295.2
2024-09-10,3404.19,3417.15,3372.63,3405.73,195819621,220622235943.2
2024-09-11,3395.47,3411.06,3383.75,3399.37,187688953,223221705195.2
2024-09-12,3402.78,3419.33,3384.61,3384.99,179522961,217303756012.6
2024-09-13,3386.96,3400.2,3365.84,3365.84,180870433,223159525657.3
2024-09-18,3365.33,3386.7,3345.45,3377.5,175712496,202554671616.6
2024-09-19,3386.9,3430.36,3356.53,3408.34,241051141,287191013917.3
2024-09-20,3404.43,3414.69,3381.88,3408.23,212376142,253069490711.6
2024-09-23,3407.59,3436.13,3403.04,3416.92,185280082,228981004946.9
2024-09-24,3448.0,3565.02,3426.6,3564.95,381216920,467826598530.4
2024-09-25,3616.58,3685.42,3604.75,3612.56,446157773,539072158690.8
2024-09-26,3609.76,3766.53,3603.11,3766.53,473064333,570106203353.9
2024-09-27,3841.4,3951.6,3824.61,3942.82,495665282,699339415494.3
2024-09-30,4103.89,4315.3,4052.06,4296.08,898920907,1281313476987.7
2024-10-08,4769.11,4769.11,4381.07,4564.29,1083414314,1709650760751.9
2024-10-09,4467.78,4504.7,4228.45,4245.09,913425711,1558479592557.1
2024-10-10,4270.21,4384.95,4184.61,4270.19,748533344,1108766441565.6
2024-10-11,4240.08,4243.13,4096.75,4140.29,518479878,751747530407.6
2024-10-14,4168.93,4243.03,4115.07,4225.48,558187535,813307894704.1
2024-10-15,4204.8,4240.56,4115.65,4115.65,481483467,711227531354.2
2024-10-16,4060.91,4146.56,4060.07,4093.94,424317333,599727073745.8
2024-10-17,4119.02,4149.3,4050.8,4051.3,415082505,603629454117.9
2024-10-18,4044.41,4286.15,4034.63,4202.53,600073052,972735838681.2
2024-10-21,4227.49,4275.42,4177.59,4222.55,558070820,960075330388.7
2024-10-22,4213.21,4261.17,4202.88,4249.95,460457021,755466175933.5
2024-10-23,4246.34,4312.18,4230.49,4266.54,519286589,805288555730.5
2024-10-24,4243.26,4251.0,4204.71,4221.67,382414108,597719135374.8
2024-10-25,4225.28,4297.11,4218.97,4259.34,447420592,711821558963.7
2024-10-28,4257.93,4279.43,4223.97,4279.43,486814202,703113865001.8
2024-10-29,4287.79,4307.07,4231.13,4234.42,492665127,762106525291.7
2024-10-30,4214.5,4243.66,4179.51,4210.99,471457901,700967136729.4
2024-10-31,4210.55,4255.54,4186.76,4224.15,614185921,892987921529.7
2024-11-01,4215.78,4262.97,4195.68,4210.3,677827122,905730419098.3
2024-11-04,4217.13,4272.36,4213.66,4272.36,515791354,723825473848.0
2024-11-05,4266.07,4389.67,4254.06,4386.66,683207286,1022434716018.1
2024-11-06,4396.35,4440.97,4348.69,4373.0,750995674,1141448198588.8
2024-11-07,4331.33,4492.2,4327.22,4491.61,759849737,1123960876777.3
2024-11-08,4541.38,4552.51,4444.26,4455.03,717998732,1158526761381.1
2024-11-11,4423.16,4498.03,4408.3,4497.02,623691148,1078934275462.7
2024-11-12,4502.29,4546.18,4417.15,4448.14,630635005,1113065965629.6
2024-11-13,4421.61,4476.15,4411.16,4467.53,500884772,860547279446.2
2024-11-14,4456.18,4468.3,4370.88,4376.38,469895922,781493452929.6
2024-11-15,4360.92,4384.57,4290.82,4290.82,483625506,783759481769.0
2024-11-18,4304.46,4353.02,4237.3,4258.89,589305169,768831318965.1
2024-11-19,4262.94,4301.38,4205.26,4299.55,484350681,665088700939.8
2024-11-20,4287.87,4333.64,4280.0,4317.13,401944597,608583134709.5
2024-11-21,4308.46,4331.42,4291.1,4318.63,372324868,576957324674.1
2024-11-22,4311.53,4318.9,4175.52,4175.52,441352547,665242564140.2
2024-11-25,4184.27,4197.9,4116.26,4158.67,376708013,564268344851.2
2024-11-26,4147.64,4187.49,4142.04,4143.87,297455306,434590000148.8
2024-11-27,4131.26,4219.01,4109.94,4218.9,349449399,525161077057.5
2024-11-28,4216.26,4222.41,4175.65,4182.39,322300827,490791160434.6
2024-11-29,4178.49,4281.18,4178.49,4235.36,391912257,618833214862.9
2024-12-02,4230.17,4285.83,4223.23,4277.43,433471092,625804051515.9
2024-12-03,4277.26,4292.26,4245.91,4278.68,392367376,556642000627.5
2024-12-04,4275.17,4284.69,4236.13,4251.68,390617952,546253361840.4
2024-12-05,4236.05,4263.31,4231.28,4248.75,337076274,469968179673.5
2024-12-06,4250.88,4328.17,4246.59,4304.53,457387443,607352288493.3
2024-12-09,4303.32,4327.15,4272.14,4293.25,460422167,545521879094.4
2024-12-10,4430.12,4435.12,4317.91,4324.98,573991619,811989331238.3
2024-12-11,4315.35,4340.51,4314.31,4329.84,431136787,560724792384.5
2024-12-12,4328.81,4375.41,4322.78,4371.62,425275467,592048313972.2
2024-12-13,4343.11,4343.11,4273.22,4274.22,516681278,728794830452.0
2024-12-16,4271.34,4277.41,4230.51,4242.93,393158692,569409940458.5
2024-12-17,4237.03,4278.85,4234.36,4239.02,354047637,510667613184.4
2024-12-18,4251.5,4279.49,4251.5,4262.51,345734610,470107419593.3
2024-12-19,4227.35,4277.43,4215.26,4267.87,357612234,533059099197.8
2024-12-20,4259.22,4288.78,4250.45,4256.54,333076895,553275793663.3
2024-12-23,4256.96,4288.45,4239.33,4242.71,367382847,571410472396.2
2024-12-24,4245.42,4299.31,4245.42,4297.25,328860413,506497398639.9
2024-12-25,4300.89,4311.75,4267.4,4288.49,316669879,490564592161.4
2024-12-26,4283.58,4303.9,4272.5,4298.75,288744730,507493206984.9
2024-12-27,4299.43,4330.97,4286.87,4295.85,348354164,581691708934.7
2024-12-30,4290.75,4319.79,4290.75,4310.24,320178071,518881969162.1
2024-12-31,4308.28,4314.59,4226.38,4226.38,366087252,565074448609.2
2025-01-02,4222.43,4225.08,4072.84,4100.89,411661881,608715585696.3
2025-01-03,4106.07,4119.48,4035.66,4042.52,349419986,491555830706.8
2025-01-06,4041.91,4058.51,4013.46,4037.42,297212328,419547214492.3
2025-01-07,4031.32,4071.3,4018.63,4069.96,291521057,426692122225.6
2025-01-08,4053.87,4084.51,3988.47,4060.11,333016883,482106962508.6
2025-01-09,4048.86,4070.33,4040.0,4051.69,259626629,408284870640.4
2025-01-10,4049.48,4063.55,3997.34,3997.34,267702724,435338312697.5
2025-01-13,3965.58,4010.97,3965.24,3991.69,256129137,387268494165.7
2025-01-14,3998.79,4112.65,3988.64,4105.97,342807518,553545207999.8
2025-01-15,4095.17,4100.44,4069.87,4076.99,279868763,447911048545.1
2025-01-16,4094.48,4135.02,4058.7,4084.82,293823956,488730504403.0
2025-01-17,4071.18,4123.96,4066.31,4102.22,253313136,429874925320.8
2025-01-20,4127.11,4153.86,4112.04,4121.18,275293783,465601556741.0
2025-01-21,4142.49,4143.53,4104.12,4127.21,267709706,455982486896.2
2025-01-22,4115.19,4116.37,4076.05,4093.66,252630058,456852223100.0
2025-01-23,4129.13,4166.95,4094.63,4094.77,343989538,548831832363.1
2025-01-24,4084.26,4143.59,4084.18,4130.42,288409780,477333220785.1
2025-01-27,4135.68,4150.41,4106.4,4106.4,283216828,446025969088.3
2025-02-05,4138.63,4139.11,4080.98,4093.49,312842450,561015714270.0
2025-02-06,4087.69,4157.53,4086.96,4156.79,348716369,629014058141.0
2025-02-07,4158.22,4243.75,4148.53,4212.89,454576570,815330741868.7
2025-02-10,4221.77,4235.34,4202.83,4229.83,398203944,671221620404.8
2025-02-11,4233.45,4233.45,4196.53,4209.79,348495417,598147125756.4
2025-02-12,4200.87,4255.04,4195.41,4254.64,359674695,640269462176.8
2025-02-13,4249.44,4273.22,4234.92,4234.92,400767713,689553616212.8
2025-02-14,4230.65,4274.83,4230.65,4271.34,384890714,667601731118.5
2025-02-17,4289.7,4291.83,4249.69,4278.24,447489935,787869869287.0
2025-02-18,4271.89,4291.53,4216.87,4230.24,424366582,707091890869.5
2025-02-19,4223.91,4271.99,4222.13,4271.53,388127822,677640704139.2
2025-02-20,4266.69,4276.46,4247.97,4265.07,362102647,631857828435.6
2025-02-21,4274.68,4325.5,4261.57,4323.44,479717458,901606262930.8
2025-02-24,4318.72,4339.15,4290.71,4314.18,464624416,837451397955.1
2025-02-25,4270.65,4301.98,4255.67,4266.68,384942533,718297900408.4
2025-02-26,4273.58,4307.67,4268.98,4307.62,401923400,713723530434.6
2025-02-27,4308.22,4320.35,4265.58,4309.89,419540893,756527554110.3
2025-02-28,4289.7,4307.84,4210.34,4215.63,403327961,718598687179.2
2025-03-03,4226.37,4267.16,4200.35,4219.23,362647747,623013394889.8
2025-03-04,4193.66,4231.39,4186.07,4226.33,303773178,528884561606.8
2025-03-05,4228.3,4246.35,4211.37,4242.69,321724250,532598509597.6
2025-03-06,4264.93,4313.27,4260.15,4303.88,407003767,717962129506.2
2025-03-07,4291.36,4316.16,4276.2,4287.72,374169524,641748830344.8
2025-03-10,4290.64,4296.87,4249.03,4275.5,325809568,541088449780.3
2025-03-11,4231.78,4291.48,4230.74,4291.48,318610045,532685559339.1
2025-03-12,4300.23,4310.85,4275.2,4279.27,341495726,577533568571.4
2025-03-13,4276.65,4288.01,4238.32,4258.01,350247160,548795540016.0
2025-03-14,4264.45,4358.3,4264.45,4353.99,435384837,739933359329.0
2025-03-17,4368.96,4369.3,4344.18,4347.67,346520184,569065088526.2
2025-03-18,4363.06,4373.64,4349.61,4361.17,306231539,529081508938.8
2025-03-19,4355.87,4374.27,4335.96,4357.16,298313209,504947292988.3
2025-03-20,4356.64,4357.77,4316.28,4321.11,280942535,463870263021.7
2025-03-21,4310.48,4328.5,4244.65,4256.38,340009079,535149617350.1
2025-03-24,4257.73,4277.28,4233.93,4272.0,321427108,486145771868.3
2025-03-25,4274.5,4284.71,4255.96,4265.8,287959347,431473325806.8
